Drug,Organ_system,Group,
acetaminophen,General disorders and administration site conditions,prophylaxis,
acetaminophen,General disorders and administration site conditions,prophylaxis,
acetaminophen,Pain,prophylaxis,
acetaminophen,Gastrointestinal disorders,prophylaxis,
acetylcysteine,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
albuterol,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
albuterol,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
albuterol,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
alprazolam,Psychiatric disorders,prophylaxis,
aluminum magnesium,Gastrointestinal disorders,prophylaxis,
aluminum magnesium simethicone,Gastrointestinal disorders,prophylaxis,
aminophylline,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
amoxicillin,Infections and infestations,prophylaxis,
amoxicillin clavulanate potassium,Infections and infestations,prophylaxis,
ampicillin,Infections and infestations,prophylaxis,
ampicillin sulbactam,Infections and infestations,prophylaxis,
aspirin,Vascular disorders,prophylaxis,
atropine,Cardiac disorders,prophylaxis,
aztreonam,Infections and infestations,prophylaxis,
bacitracin,Infections and infestations,prophylaxis,
benztropine,Nervous system disorders,prophylaxis,
capsaicin,Gastrointestinal disorders,prophylaxis,
carbamazepine,Nervous system disorders,prophylaxis,
cefadroxil,Infections and infestations,prophylaxis,
cefamandole,Infections and infestations,prophylaxis,
cefazolin,Infections and infestations,prophylaxis,
cefoperazone,General disorders and administration site conditions,prophylaxis,
cefotaxime,Infections and infestations,prophylaxis,
cefotetan,Infections and infestations,prophylaxis,
cefoxitin,Infections and infestations,prophylaxis,
ceftazidime,Infections and infestations,prophylaxis,
ceftizoxime,Surgical and medical procedures,prophylaxis,
cephapirin,Infections and infestations,prophylaxis,
chloral hydrate,Surgical and medical procedures,prophylaxis,
chlordiazepoxide,Vascular disorders,prophylaxis,
chlorpromazine,Psychiatric disorders,prophylaxis,
choline magnesium trisalicylate,General disorders and administration site conditions,prophylaxis,
cimetidine,Gastrointestinal disorders,prophylaxis,
cimetidine,Gastrointestinal disorders,prophylaxis,
ciprofloxacin,Infections and infestations,prophylaxis,
ciprofloxacin,Infections and infestations,prophylaxis,
ciprofloxacin,Infections and infestations,prophylaxis,
cisapride,Gastrointestinal disorders,prophylaxis,
cisapride,Gastrointestinal disorders,prophylaxis,
cisapride,Gastrointestinal disorders,prophylaxis,
clindamycin,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
clindamycin,General disorders and administration site conditions,prophylaxis,
clindamycin,Infections and infestations,prophylaxis,
clindamycin,Infections and infestations,prophylaxis,
cloxacillin,Infections and infestations,prophylaxis,
cloxacillin,Surgical and medical procedures,prophylaxis,
cloxacillin,Infections and infestations,prophylaxis,
cloxacillin,Infections and infestations,prophylaxis,
dexamethasone,Infections and infestations,prophylaxis,
dexamethasone,General disorders and administration site conditions,prophylaxis,
dexamethasone,Surgical and medical procedures,prophylaxis,
diazepam,Psychiatric disorders,prophylaxis,
diphenhydramine,Immune system disorders,prophylaxis,
diphenhydramine,Immune system disorders,prophylaxis,
diphenhydramine,Blood and lymphatic system disorders,prophylaxis,
diphenhydramine,Blood and lymphatic system disorders,prophylaxis,
diphenhydramine,Skin and subcutaneous tissue disorders,prophylaxis,
diphenhydramine,Surgical and medical procedures,prophylaxis,
"diptheria, pertussis, tetanus vaccine",Infections and infestations,prophylaxis,
docusate senna,Gastrointestinal disorders,prophylaxis,
enoxaparin,Vascular disorders,prophylaxis,
enoxaparin,Vascular disorders,prophylaxis,
ephedrine,Vascular disorders,prophylaxis,
epinephrine sulfate,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
erythromycin,Infections and infestations,prophylaxis,
etidronate,Musculoskeletal and connective tissue disorders,prophylaxis,
famotidine,Gastrointestinal disorders,prophylaxis,
famotidine,Gastrointestinal disorders,prophylaxis,
fentanyl,Surgical and medical procedures,prophylaxis,
ferrous sulfate,Blood and lymphatic system disorders,prophylaxis,
fluconazole,Infections and infestations,prophylaxis,
fluconazole,Infections and infestations,prophylaxis,
folic acid,Metabolism and nutrition disorders,prophylaxis,
furosemide,Cardiac disorders,prophylaxis,
gentamicin,Infections and infestations,prophylaxis,
gentamicin,Surgical and medical procedures,prophylaxis,
gentamicin,Infections and infestations,prophylaxis,
gentamicin,Infections and infestations,prophylaxis,
heparin,Vascular disorders,prophylaxis,
heparin,Vascular disorders,prophylaxis,
heparin,Vascular disorders,prophylaxis,
hydrocortisone,Infections and infestations,prophylaxis,
hydroxyzine,Gastrointestinal disorders,prophylaxis,
imipenem cilastatin,Infections and infestations,prophylaxis,
influenza vaccine,Infections and infestations,prophylaxis,
iothalamate meglumine,Surgical and medical procedures,prophylaxis,
ipratropium,"Respiratory, thoracic and mediastinal disorders",prophylaxis,
ketorolac,Pain,prophylaxis,
lactobacillus,Gastrointestinal disorders,prophylaxis,
lorazepam,General disorders and administration site conditions,prophylaxis,
magnesium hydroxide,Gastrointestinal disorders,prophylaxis,
magnesium sulfate,Metabolism and nutrition disorders,prophylaxis,
methadone,Pain,prophylaxis,
methocarbamol,Nervous system disorders,prophylaxis,
methylprednisolone,Surgical and medical procedures,prophylaxis,
metoclopramide,Gastrointestinal disorders,prophylaxis,
metoclopramide,Surgical and medical procedures,prophylaxis,
metoclopramide,Gastrointestinal disorders,prophylaxis,
metronidazole,Infections and infestations,prophylaxis,
miconazole,Blood and lymphatic system disorders,prophylaxis,
midazolam,Psychiatric disorders,prophylaxis,
midazolam,Pain,prophylaxis,
misoprostol,Gastrointestinal disorders,prophylaxis,
multivitamin supplements,Metabolism and nutrition disorders,prophylaxis,
nafcillin,Infections and infestations,prophylaxis,
nafcillin,Surgical and medical procedures,prophylaxis,
neomycin,Infections and infestations,prophylaxis,
nicotine,Psychiatric disorders,prophylaxis,
nifedipine,Vascular disorders,prophylaxis,
nitrofurantoin,Infections and infestations,prophylaxis,
nizatidine,Gastrointestinal disorders,prophylaxis,
nystatin,Infections and infestations,prophylaxis,
ofloxacin,Infections and infestations,prophylaxis,
omeprazole,Gastrointestinal disorders,prophylaxis,
penicillin,Infections and infestations,prophylaxis,
phenytoin,Nervous system disorders,prophylaxis,
phytonadione,Blood and lymphatic system disorders,prophylaxis,
piperacillin,Infections and infestations,prophylaxis,
pneumococcal vaccine,Infections and infestations,prophylaxis,
potassium chloride,Metabolism and nutrition disorders,prophylaxis,
povidone iodine,Infections and infestations,prophylaxis,
prednisone,Infections and infestations,prophylaxis,
prochlorperazine,Gastrointestinal disorders,prophylaxis,
promethazine,Gastrointestinal disorders,prophylaxis,
promethazine,Pain,prophylaxis,
pseudoephedrine,Psychiatric disorders,prophylaxis,
ranitidine,Gastrointestinal disorders,prophylaxis,
red blood cells,Blood and lymphatic system disorders,prophylaxis,
sertraline,Psychiatric disorders,prophylaxis,
simethicone,Gastrointestinal disorders,prophylaxis,
sodium bicarbonate,Metabolism and nutrition disorders,prophylaxis,
sucralfate,Gastrointestinal disorders,prophylaxis,
sulfamethoxazole,Infections and infestations,prophylaxis,
tetanus vaccine,Infections and infestations,prophylaxis,
tetracycline,Infections and infestations,prophylaxis,
thrombin,Blood and lymphatic system disorders,prophylaxis,
ticarcillin,Infections and infestations,prophylaxis,
tolterodine,Renal and urinary system disorders,prophylaxis,
trimethoprim,Infections and infestations,prophylaxis,
vancomycin,Infections and infestations,prophylaxis,
vitamin B1,Metabolism and nutrition disorders,prophylaxis,
vitamin K,Blood and lymphatic system disorders,prophylaxis,
warfarin,Vascular disorders,prophylaxis,
warfarin,Vascular disorders,prophylaxis,
acetaminophen,General disorders and administration site conditions,prevention,
acetaminophen hydrocodone,Pain,prevention,
acetylcysteine,"Respiratory, thoracic and mediastinal disorders",prevention,
acyclovir,Infections and infestations,prevention,
albuterol,"Respiratory, thoracic and mediastinal disorders",prevention,
albuterol,"Respiratory, thoracic and mediastinal disorders",prevention,
aluminum magnesium,Gastrointestinal disorders,prevention,
aluminum magnesium simethicone,Pain,prevention,
amitriptyline,Psychiatric disorders,prevention,
ampicillin sulbactam,Infections and infestations,prevention,
bacitracin,Infections and infestations,prevention,
bisacodyl,Gastrointestinal disorders,prevention,
calcium gluconate,Metabolism and nutrition disorders,prevention,
carbamazepine,Nervous system disorders,prevention,
cefazolin,General disorders and administration site conditions,prevention,
cefotaxime,Infections and infestations,prevention,
ceftazidime,Infections and infestations,prevention,
cephalexin,Infections and infestations,prevention,
chlordiazepoxide,Vascular disorders,prevention,
chlorpromazine,Psychiatric disorders,prevention,
cimetidine,Gastrointestinal disorders,prevention,
ciprofloxacin,Infections and infestations,prevention,
cisapride,Gastrointestinal disorders,prevention,
cisapride,Gastrointestinal disorders,prevention,
cisapride,Gastrointestinal disorders,prevention,
clotrimazole,Infections and infestations,prevention,
diazepam,Psychiatric disorders,prevention,
diphenhydramine,Blood and lymphatic system disorders,prevention,
docusate,Gastrointestinal disorders,prevention,
enoxaparin,Vascular disorders,prevention,
ephedrine,Vascular disorders,prevention,
famotidine,Gastrointestinal disorders,prevention,
iron,Blood and lymphatic system disorders,prevention,
fludrocortisone,Nervous system disorders,prevention,
folic acid,Blood and lymphatic system disorders,prevention,
furosemide,Vascular disorders,prevention,
gentamicin,Infections and infestations,prevention,
heparin,Vascular disorders,prevention,
hydroxyzine,Gastrointestinal disorders,prevention,
influenza vaccine,Infections and infestations,prevention,
lorazepam,Psychiatric disorders,prevention,
magnesium sulfate,Metabolism and nutrition disorders,prevention,
magnesium sulfate,Metabolism and nutrition disorders,prevention,
magnesium oxide,Metabolism and nutrition disorders,prevention,
mannitol,Nervous system disorders,prevention,
meperidine,Pain,prevention,
metoclopramide,Gastrointestinal disorders,prevention,
metoclopramide,Gastrointestinal disorders,prevention,
metoclopramide,Gastrointestinal disorders,prevention,
metronidazole,Infections and infestations,prevention,
miconazole,Infections and infestations,prevention,
misoprostol,Gastrointestinal disorders,prevention,
morphine,Pain,prevention,
multivitamin supplements,Metabolism and nutrition disorders,prevention,
nalbuphine,Gastrointestinal disorders,prevention,
nicotine,Psychiatric disorders,prevention,
nystatin,Infections and infestations,prevention,
ondansetron,Gastrointestinal disorders,prevention,
oxacillin,Infections and infestations,prevention,
phenobarbital,Nervous system disorders,prevention,
phenytoin,Nervous system disorders,prevention,
plasma,Blood and lymphatic system disorders,prevention,
potassium chloride,Metabolism and nutrition disorders,prevention,
potassium phosphate,Metabolism and nutrition disorders,prevention,
potassium phosphate,Metabolism and nutrition disorders,prevention,
potassiumchloride,Metabolism and nutrition disorders,prevention,
promethazine,Gastrointestinal disorders,prevention,
promethazine,General disorders and administration site conditions,prevention,
ranitidine,Gastrointestinal disorders,prevention,
sodium phosphates,Metabolism and nutrition disorders,prevention,
sodium bicarbonate,Metabolism and nutrition disorders,prevention,
sodium chloride,Metabolism and nutrition disorders,prevention,
sodium phosphates,Metabolism and nutrition disorders,prevention,
sucralfate,Gastrointestinal disorders,prevention,
sulfamethoxazole,Infections and infestations,prevention,
tetanus vaccine,Infections and infestations,prevention,
tolterodine,Infections and infestations,prevention,
trimethobenzamide,Gastrointestinal disorders,prevention,
trimethoprim,Infections and infestations,prevention,
vitamin K,Blood and lymphatic system disorders,prevention,
vitamin B1,Metabolism and nutrition disorders,prevention,
warfarin,Vascular disorders,prevention,
zinc oxide,Skin and subcutaneous tissue disorders,prevention,