Drug,BBB,Probability,Source
Acarbose,No,0.9723,drugbank.ca
Acetaminophen,Yes,0.9544,drugbank.ca
Acetaminophen aspirin,Yes,,
Acetaminophen aspirin caffeine,Yes,,
Acetaminophen butalbital caffeine,Yes,,
Acetaminophen caffeine,Yes,,
Acetaminophen codeine,Yes,,
Acetaminophen dexbrompheniramine pseudoephedrine,Yes,,
Acetaminophen dichloralphenazone isometheptene,Yes,,
Acetaminophen hydrocodone,Yes,,
Acetaminophen isometheptene,Yes,,
Acetaminophen methadone,Yes,,
Acetaminophen oxycodone,Yes,,
Acetaminophen propoxyphene,Yes,,
Acetate,Yes,,PMID 19393008
Acetazolamide,Yes,0.9382,drugbank.ca
Acetic acid,Yes,0.9742,drugbank.ca
Acetic acid hydrocortisone,Yes,0.9742,drugbank.ca
Acetylcysteine,No,,drugbank.ca
Acetylcysteine albuterol,Unknown,,
Acetylsalicylic acid,Yes,0.9376,drugbank.ca
Acetylsalicylic acid butalbital caffeine,Unknown,,
Acetylsalicylic acid oxycodone,Yes,0.9885,drugbank.ca
Acyclovir,Yes,,PMID: 12878501
Adalimumab,No,,drugbank.ca
Adapalene,Yes,0.7061,drugbank.ca
Adenosine,Yes,0.9383,drugbank.ca
Albumin,Yes,,drugbank.ca
Albuterol,No,0.9659,drugbank.ca
Albuterol ipratropium,Yes,,drugbank.ca
Alendronate,Yes,0.7065,drugbank.ca
Alfuzosin,Yes,0.6215,drugbank.ca
Aliskiren,Unknown,,
Allantoin camphor phenol,Unknown,,
Allopurinol,Yes,0.9885,drugbank.ca
Alpha d galactosidase,No,,drugbank.ca
Alprazolam,Yes,0.9794,drugbank.ca
Alteplase,Yes,,drugbank.ca
Aluminum hydroxide,Yes,0.8181,drugbank.ca
Aluminum magnesium,Yes,,drugbank.ca
Aluminum magnesium simethicone,Unknown,,
Amantadine,Yes,0.9769,drugbank.ca
Amikacin,No,0.9659,drugbank.ca
Amiloride,Yes,0.7193,drugbank.ca
Amino acids,Yes,,PMID: 10736373 
Aminocaproic acid,Yes,,PMID: 9298063 
Aminophylline,Yes,0.5908,drugbank.ca
Amiodarone,Yes,0.8615,drugbank.ca
Amitriptyline,Yes,0.9512,drugbank.ca
Amlodipine,No,0.7744,drugbank.ca
Ammonium,Yes,,PMID: 20216550
Ammonium chloride,Yes,,PMID: 13611039
Ammonium lactate,Yes,0.7656,drugbank.ca
Amoxicillin,No,0.9967,drugbank.ca
Amoxicillin clavulanate,No,0.9967,drugbank.ca
Amoxicillin clavulanate potassium,No,0.9967,drugbank.ca
Amphetamine,Yes,0.9565,drugbank.ca
Amphotericin b,No,0.9659,drugbank.ca
Ampicillin,No,0.9961,drugbank.ca
Ampicillin sulbactam,No,,drugbank.ca
Amylase lipase protease,Unknown,,
Anagrelide,Yes,0.848,drugbank.ca
Anastrozole,Yes,0.9382,drugbank.ca
Anidulafungin,No,0.9833,drugbank.ca
Antipyrine benzocaine,Yes,0.9931,drugbank.ca
Antipyrine benzocaine glycerin,Yes,0.9931,drugbank.ca
Argatroban,No,0.8933,drugbank.ca
Aripiprazole,Yes,0.992,drugbank.ca
Astemizole,Yes,0.765,drugbank.ca
Atenolol,No,0.9505,drugbank.ca
Atorvastatin,No,0.7825,drugbank.ca
Atracurium,Unknown,,
Atropine,Yes,0.9569,drugbank.ca
Azelastine,Yes,0.982,drugbank.ca
Azithromycin,No,0.9739,drugbank.ca
Aztreonam,No,0.9657,drugbank.ca
Bacitracin,No,0.9943,drugbank.ca
Bacitracin neomycin polymyxin b,No,0.9943,drugbank.ca
Bacitracin polymyxin b,No,1.9943,drugbank.ca
Baclofen,Yes,0.9339,drugbank.ca
Barium sulfate,Unknown,,
Becaplermin,Unknown,,
Beclomethasone,Yes,0.9851,drugbank.ca
Belladonna alkaloids opium,Yes,,https://doi.org/10.1016/B978-0-12-415813-9.00014-3
Belladonna alkaloids phenobarbital,Yes,,https://doi.org/10.1016/B978-0-12-415813-9.00014-3
Benazepril,No,0.7082,drugbank.ca
Benzocaine,Yes,0.9609,drugbank.ca
Benzocaine menthol,Yes,,drugbank.ca
Benzonatate,Yes,0.9355,drugbank.ca
Benzoyl peroxide,Unknown,,
Benzquinamide hydrochloride,Yes,0.9383,drugbank.ca
Benztropine,Yes,0.9929,drugbank.ca
Betamethasone,Yes,0.9781,drugbank.ca
Betamethasone clotrimazole,Unknown,,
Bethanechol,Yes,0.9789,drugbank.ca
Bicarbonate,Yes,0.936,drugbank.ca
Bisacodyl,Yes,,drugbank.ca
Bismuth subsalicylate,Yes,0.9387,drugbank.ca
Bisoprolol,No,0.9077,drugbank.ca
Botulinum toxin,Unknown,,
Bretylium,Yes,0.9484,drugbank.ca
Brimonidine,Yes,0.717,drugbank.ca
Brinzolamide,Yes,0.8754,drugbank.ca
Bromocriptine,No,0.9845,drugbank.ca
Brompheniramine,Yes,0.9576,drugbank.ca
Brompheniramine dextromethorphan pseudoephedrine,Yes,0.9576,drugbank.ca
Brompheniramine pseudoephedrine,Yes,0.9576,drugbank.ca
Budesonide,Yes,0.9533,drugbank.ca
Bumetadine,No,0.6636,drugbank.ca
Bupivacaine,Yes,0.936,drugbank.ca
Bupivacaine hydrochloride epinephrine bitartrate,Yes,0.936,drugbank.ca
Bupivacine epinephrine,Yes,0.936,drugbank.ca
Buprenorphine,Yes,0.9401,drugbank.ca
Bupropion,Yes,0.975,drugbank.ca
Buspirone,Yes,0.9839,drugbank.ca
Butamben tetracaine benzocaine,Unknown,,
Butoconazole nitrate,Yes,0.9716,drugbank.ca
Butorphanol,Yes,0.9463,drugbank.ca
Butorphanol tartrate,Yes,0.9463,drugbank.ca
Cabergoline,Yes,0.9383,drugbank.ca
Calamine phenolate,Unknown,,
Calcitriol,Yes,0.8524,drugbank.ca
Calcium,Yes,,drugbank.ca
Calcium acetate,Yes,0.9601,drugbank.ca
Calcium carbonate,Unknown,,
Calcium carbonate magnesium chloride,Unknown,,
Calcium chloride,Yes,0.975,drugbank.ca
Calcium cholecalciferol,Yes,0.959,drugbank.ca
Calcium citrate,Unknown,,
Calcium gluceptate,Yes,0.5646,drugbank.ca
Calcium gluconate,Unknown,,
Calcium gluconate sodium phosphate,Unknown,,
Calcium polycarbophil,Unknown,,
Calcium simethicone,Unknown,,
Calcium vitamin d,Yes,,drugbank.ca
Camphor menthol,Unknown,,
Camphor phenol,Unknown,,
Camphor pramoxine zinc,Unknown,,
Candesartan,Unknown,,
Capsaicin,No,,PMID:3696465
Captopril,Yes,0.6467,drugbank.ca
Carbamazepine,Yes,0.9958,drugbank.ca
Carbamide peroxide,Yes,,PMID: 10882779
Carbenicillin,No,0.9954,drugbank.ca
Carbenicillin indanyl,No,0.9954,drugbank.ca
Carbidopa,No,0.9659,drugbank.ca
Carbidopa levodopa,Yes,,PMID: 29295587
Carbonic acid,Yes,,
Carboxymethylcellulose sodium,Unknown,,
Carisoprodol,Yes,0.9679,drugbank.ca
Carvedilol,No,0.9332,drugbank.ca
Caspofungin,No,0.96,drugbank.ca
Cefaclor,No,0.9817,drugbank.ca
Cefadroxil,No,0.9966,drugbank.ca
Cefamandole,No,0.9918,drugbank.ca
Cefazolin,No,0.987,drugbank.ca
Cefepime,No,0.9332,drugbank.ca
Cefoperazone,No,0.9886,drugbank.ca
Cefotaxime,No,0.9877,drugbank.ca
Cefotetan,No,0.9903,drugbank.ca
Cefoxitin,No,0.9952,drugbank.ca
Cefpodoxime,No,0.984,drugbank.ca
Ceftazidime,No,0.9857,drugbank.ca
Ceftizoxime,No,0.9823,drugbank.ca
Ceftriaxone,No,0.9748,drugbank.ca
Cefuroxime,No,0.9863,drugbank.ca
Celecoxib,Yes,0.9713,drugbank.ca
Cephalexin,No,0.996,drugbank.ca
Cephalosporin,No,0.9961,drugbank.ca
Cephapirin,No,0.9971,drugbank.ca
Cephradine,No,0.9942,drugbank.ca
Cetirizine,Yes,0.7576,drugbank.ca
Cetirizine pseudoephedrine,Unknown,,
Chloral hydrate,Yes,0.9555,drugbank.ca
Chloramphenicol,Yes,0.9366,drugbank.ca
Chloraseptic,Unknown,,
Chlordiazepoxide,Yes,0.9758,drugbank.ca
Chlorhexidine,Yes,0.7872,drugbank.ca
Chlorhexidine gluconate,Yes,0.7872,drugbank.ca
Chloride,Unknown,,
Chlorothiazide,No,0.9506,drugbank.ca
Chlorpheniramine,Yes,0.962,drugbank.ca
Chlorpheniramine  methscopolamine  phenylephrine,Yes,0.962,drugbank.ca
Chlorpromazine,Yes,0.9795,drugbank.ca
Chlorthalidone,Yes,0.5447,drugbank.ca
Chlorzoxazone,Yes,0.991,drugbank.ca
Cholecalciferol,Yes,0.959,drugbank.ca
Cholestyramine,Unknown,,
Choline magnesium,No,0.8993,drugbank.ca
Choline magnesium trisalicylate,No,0.8993,drugbank.ca
Ciclopirox,Yes,0.9892,drugbank.ca
Cilostazol,Yes,0.9909,drugbank.ca
Cimetidine,No,0.6782,drugbank.ca
Ciprofloxacin,Yes,,drugbank.ca
Ciprofloxacin hydrocortisone,Unknown,,
Cisapride,Yes,0.9383,drugbank.ca
Cisatracurium,Yes,0.9291,drugbank.ca
Citalopram,Yes,0.9729,drugbank.ca
Citric acid sodium citrate,Unknown,,
Clarithromycin,No,0.987,drugbank.ca
Clindamycin,No,0.9697,drugbank.ca
Clobetasol,Unknown,,
Clomipramine,Yes,0.9793,drugbank.ca
Clonazepam,Yes,0.9718,drugbank.ca
Clonidine,Yes,0.9402,drugbank.ca
Clopidogrel,Yes,0.9847,drugbank.ca
Clorazepate,Yes,0.8373,drugbank.ca
Clotrimazole,Yes,0.9837,drugbank.ca
Cloxacillin,No,0.9903,drugbank.ca
Cocaine,Yes,0.8805,drugbank.ca
Codeine,Yes,0.9979,drugbank.ca
Colchicine,Yes,0.7865,drugbank.ca
Colistimethate,No,0.8404,drugbank.ca
Collagenase,Unknown,,
Conivaptan,Yes,0.9522,drugbank.ca
Conjugated estrogens,Yes,0.9486,drugbank.ca
Corticosteroids,Unknown,,
Cortisone,Unknown,,
Cosyntropin,Unknown,,
Cromolyn sodium,Yes,0.5988,drugbank.ca
Cryoprecipitate,Unknown,,
Cyclobenzaprine,Yes,0.9512,drugbank.ca
Cyclophosphamide,Yes,0.971,drugbank.ca
Cyproheptadine,Yes,0.986,drugbank.ca
Cyto-zyme,Unknown,,
Dalteparin,Unknown,,
Dantrolene,Yes,0.9581,drugbank.ca
Dapsone,Yes,0.9705,drugbank.ca
Daptomycin,Unknown,,
Darbepoetin,Unknown,,
Darifenacin,Yes,0.9989,drugbank.ca
Demeclocycline,No,0.9659,drugbank.ca
Desflurane,Yes,0.9941,drugbank.ca
Desipramine,Yes,0.9854,drugbank.ca
Desmopressin,No,0.8866,drugbank.ca
Desonide,Yes,0.9382,drugbank.ca
Desvenlafaxine,Yes,0.7722,drugbank.ca
Dexamethasone,Yes,0.9781,drugbank.ca
Dexmedetomidine,Yes,0.9663,drugbank.ca
Dextroamphetamine,Yes,0.9565,drugbank.ca
Dextromethorphan,Yes,1.9565,drugbank.ca
Dextromethorphan guaifenesin,Yes,2.9565,drugbank.ca
Dextromethorphan guaifenesin pseudoephedrine,Yes,3.9565,drugbank.ca
Dextrose,Yes,0.5569,drugbank.ca
Dezocine,Yes,0.9403,drugbank.ca
Diatrizoate meglumine diatrizoate sodium,Unknown,,
Diazepam,Yes,0.9934,drugbank.ca
Dibucaine,Yes,0.9876,drugbank.ca
Diclofenac,Yes,0.9541,drugbank.ca
Dicloxacillin,No,0.9903,drugbank.ca
Dicyclomine,Yes,0.9769,drugbank.ca
Digoxin,No,0.7241,drugbank.ca
Diltiazem,Yes,0.506,drugbank.ca
Dimenhydrinate,Yes,0.8551,drugbank.ca
Diphenhydramine,Yes,0.9381,drugbank.ca
Diphenoxylate atropine,Unknown,,
Diptheria pertussis tetanus vaccine,Unknown,,
Dipyridamole,No,0.6246,drugbank.ca
Dobutamine,No,0.7448,drugbank.ca
Docosanol,Yes,0.9579,drugbank.ca
Docusate,Unknown,,
Docusate benzocaine,Unknown,,
Docusate glycerine,Unknown,,
Docusate senna,Unknown,,
Dolasetron,Yes,0.9403,drugbank.ca
Donepezil,Yes,0.9953,drugbank.ca
Dopamine,No,0.8414,drugbank.ca
Doripenem,No,0.9633,drugbank.ca
Dornase alfa,Unknown,,
Dorzolamide,Yes,0.6697,drugbank.ca
Doxacurium chloride,Yes,0.9419,drugbank.ca
Doxazosin,Yes,0.9627,drugbank.ca
Doxepin,Yes,0.9381,drugbank.ca
Doxycycline,Yes,0.9881,drugbank.ca
Dronabidol,Yes,0.9685,drugbank.ca
Droperidol,Yes,0.9602,drugbank.ca
Drospirenone,Yes,0.9383,drugbank.ca
Duloxetine,Yes,0.9804,drugbank.ca
Dutasteride,Yes,0.9884,drugbank.ca
Econazole,Yes,0.9823,drugbank.ca
Enalapril,No,0.9659,drugbank.ca
Enalapril hydrochlorothiazide,No,0.9659,drugbank.ca
Enalapril maleate,No,0.9659,drugbank.ca
Enoxaparin,No,0.8366,drugbank.ca
Entecavir,Yes,0.873,drugbank.ca
Ephedrine,Yes,0.5638,drugbank.ca
Epinephrine,No,0.966,drugbank.ca
Epinephrine lidocaine,No,0.966,drugbank.ca
Epinephrine sulfate,No,0.966,drugbank.ca
Epoetin,Yes,,drugbank.ca
Ergocalciferol,Yes,0.9428,drugbank.ca
Ergotamine caffeine,No,0.9644,drugbank.ca
Ertapenem,No,0.9811,drugbank.ca
Erythromycin,No,0.9889,drugbank.ca
Escitalopram,Yes,0.9729,drugbank.ca
Esmolol,No,0.9645,drugbank.ca
Esomeprazole,No,0.6326,drugbank.ca
Estazolam,Yes,0.9796,drugbank.ca
Estradiol,Yes,0.8917,drugbank.ca
Estrogen,Yes,0.8917,drugbank.ca
Eszopiclone,Yes,0.9382,drugbank.ca
Ethanol,Yes,0.9539,drugbank.ca
Etidronate,Yes,0.8901,drugbank.ca
Etodolac,Yes,0.9065,drugbank.ca
Etomidate,Yes,0.95,drugbank.ca
Exenatide,Unknown,,
Ezetimibe,Yes,0.9074,drugbank.ca
Ezetimibe simvastatin,Yes,0.9074,drugbank.ca
Famiciclovir,Yes,0.9429,drugbank.ca
Famotidine,Yes,0.9382,drugbank.ca
Felodipine,No,0.83,drugbank.ca
Fenofibrate,Yes,0.9334,drugbank.ca
Fentanyl,Yes,0.9901,drugbank.ca
Ferrous sulfate,Unknown,,
Fexofenadine,No,0.8574,drugbank.ca
Filgrastim,Yes,,drugbank.ca
Finasteride,Yes,0.9777,drugbank.ca
Fluconazole,Yes,0.9382,drugbank.ca
Fludrocortisone,Yes,0.9731,drugbank.ca
Flumazenil,Yes,0.9382,drugbank.ca
Fluocinolone,Unknown,,
Fluocinonide,Yes,0.981,drugbank.ca
Fluorometholone,Yes,0.9716,drugbank.ca
Fluoxetine,Yes,0.983,drugbank.ca
Fluphenazine,Yes,0.975,drugbank.ca
Flurazepam,Yes,0.9898,drugbank.ca
Fluticasone,Unknown,,
Fluticasone salmeterol,Unknown,,
Folic acid,Yes,0.7609,drugbank.ca
Fondaparinux,No,0.8953,drugbank.ca
Fosinopril,No,0.667,drugbank.ca
Fosphenytoin,Yes,0.9215,drugbank.ca
Framycetin,Unknown,,
Furosemide,No,0.8833,drugbank.ca
Fusidic acid,Yes,0.7909,drugbank.ca
Gabapentin,Yes,0.9382,drugbank.ca
Gatifloxacin,No,0.9869,drugbank.ca
Gelatin,Unknown,,
Gentamicin,No,0.9826,drugbank.ca
Glimepiride,Yes,0.7322,drugbank.ca
Glipizide,Yes,0.5599,drugbank.ca
Glucagon,Unknown,,
Glucosamine,No,0.9143,drugbank.ca
Glucosamine chondroitin,No,0.9143,drugbank.ca
Glucoscan,Unknown,,
Glucose,No,0.5569,drugbank.ca
Glutamine,Yes,0.9604,drugbank.ca
Glyburide,No,0.6707,drugbank.ca
Glycerine,Unknown,,
Glycopyrrolate,Yes,0.8436,drugbank.ca
Glycopyrronium,Yes,0.8436,drugbank.ca
Griseofulvin,Yes,0.9208,drugbank.ca
Guaifenesin,No,0.8631,drugbank.ca
Guaifenesin codeine,Unknown,,
Guaifenesin dextromethorphan,Unknown,,
Guaifenesin phenylephrine,Unknown,,
Guaifenesin potassium guaiacolsulfonate,No,,drugbank.ca
Guaifenesin theophylline,Unknown,,
Haloperidol,Yes,0.9465,drugbank.ca
Heparin,Yes,,drugbank.ca
Hetastarch,Unknown,,
Hydralazine,Yes,0.9487,drugbank.ca
Hydrochlorothiazide,Yes,0.9659,drugbank.ca
Hydrochlorothiazide triamterene,No,0.9659,drugbank.ca
Hydrocodone,Yes,0.9984,drugbank.ca
Hydrocodone ibuprofen,Unknown,,
Hydrocortisone,Yes,0.9383,drugbank.ca
Hydrocortisone acetate,Unknown,,
Hydrogen peroxide,Unknown,,
Hydromorphone,Yes,0.9931,drugbank.ca
Hydroxypropyl methylcellulose,Unknown,,
Hydroxyurea,Yes,0.9382,drugbank.ca
Hydroxyzine,Yes,0.9516,drugbank.ca
Ibandronate sodium,No,0.5229,drugbank.ca
Ibuprofen,Yes,0.9619,drugbank.ca
Imipenem,Yes,0.9711,drugbank.ca
Imipenem cilastatin,No,0.9711,drugbank.ca
Imipramine,Yes,0.9865,drugbank.ca
