Organ system,All Medications Administered
Blood and lymphatic system  ,"albumin, atropine, bicarbonate, clonazepam, cryoprecipitate, desmopressin, potassium phosphate, digoxin, diphenhydramine, dopamine, enalapril maleate, enoxaparin, epoetin, famotidine, ferrous, ferrous gluconate, ferrous sulfate, filgrastim, folic acid, fresh frozen plasma, furosemide, heparin, hydroxyurea, insulin, iron, iron dextran, miconazole, nortriptyline, phytonadione, plasma, platelets, protamine, pseudoephedrine, rbc, thrombin, vitamin K, warfarin"
Cardiac System,"acetaminophen and hydrocodone, adenosine, albumin, aminophylline, aspirin, atropine, bretylium, calcium chloride, captopril, clotrimazole, diazepam, digoxin, diltiazem, diphenhydramine, dipyridamole, dobutamine, dopamine, doxazosin, ephedrine, epinephrine, epinephrine sulfate, esmolol, furosemide, glycopyrrolate, heparin, indomethacin, isoproterenol, isosorbide dinitrate, lidocaine, lidocaine and epinephrine, lorazepam, magnesium, mannitol, metoprolol, metoprolol hydrochlorothiazide, midazolam, nifedipine, nitroglycerin, norepinephrine, propranolol, scopolamine, sodium bicarbonate, theophylline, verapamil, warfarin"
Ear and labyrinth  ,"ampicillin, carbamide peroxide, epinephrine, lidocaine, neomycin, neomycin sulfate polymyxin B sulfate bacitracin zinc and hydrocortisone, tobramycin, triethanolamine polypeptide oleate"
Endocrine System,"dexamethasone, insulin"
Eye  ,"bacitracin, fluorometholone, gentamicin, hydroxypropyl methylcellulose, metipranolol, naphazoline, neomycin sulfate polymyxin B sulfate bacitracin zinc and hydrocortisone, phenylephrine, sulfacetamide, tobramycin, tropicamide"
Gastrointestinal System,"acetaminophen, acetic acid and hydrocortisone, albumin, aluminum hydroxide, aluminum magnesium, aluminum magnesium simethicone, atropine and diphenoxylate, bacitracin, belladonna alkaloids and phenobarbital, benzquinamide hydrochloride, bethanechol, bisacodyl, bismuth subsalicylate, capsaicin, cefazolin, cimetidine, ciprofloxacin, cisapride, clotrimazole, dexamethasone, dextrose, potassium phosphate, digoxin, dimenhydrinate, diphenhydramine, docusate, docusate and senna, droperidol, epinephrine, erythromycin, famotidine, fentanyl, ferrous sulfate, fluconazole, fludrocortisone, fresh frozen plasma, glycerin, glycopyrrolate, guaifenesin phenylephrine, hetastarch, hydrocortisone, hydroxyzine, kaolin pectin, lactase, lactobacillus, lactulose, lidocaine, loperamide, magnesium citrate, magnesium hydroxide, magnesium oxide, meperidine, metoclopramide, metronidazole, mineral oil, misoprostol, multivitamin and supplements, nalbuphine, nicotine, nitroglycerin, nizatidine, nystatin, octreotide, omeprazole, ondansetron, pancrelipase, phosphate, platelets, polyethylene glycol electrolyte solution, potassium acetate, potassium permanganate, prochlorperazine, prochlorperazine maleate, promethazine, propantheline, psyllium, ranitidine, rbc, scopolamine, senna, sennosides, simethicone, sodium phosphates, sodium polystyrene sulfonate, sorbitol, sucralfate, sulfamethoxazole, tobramycin, trimethobenzamide, trimethoprim, vancomycin, vasopressin, vitamin a and d"
General Disorders,"acetaminophen, acetaminophen and codeine, acetaminophen and hydrocodone, acetaminophen and oxycodone, acetaminophen and propoxyphene, acetazolamide, albumin, amikacin, amitriptyline, amoxicillin and clavulanate potassium, ampicillin, ampicillin and sulbactam, aspirin, aztreonam, cefazolin, cefoperazone, cefotaxime, cefotetan, ceftazidime, ceftriaxone, cefuroxime, cephalexin, chloramphenicol, chlorhexidine, chlorhexidine gluconate, chlorpromazine, choline magnesium trisalicylate, cimetidine, ciprofloxacin, clindamycin, codeine, dexamethasone, dicloxacillin, erythromycin, etomidate, fentanyl, fluconazole, furosemide, gentamicin, hydrocortisone, hydroxyzine, ibuprofen, indomethacin, ipratropium, ketorolac, lidocaine, lorazepam, mecamylamine, meclizine, meperidine, methylprednisolone, metronidazole, midazolam, morphine, nafcillin, naproxen, ofloxacin, oxacillin, penicillin, piperacillin, piperacillin and tazobactam, piroxicam, promethazine, propoxyphene, pseudoephedrine, saline, scopolamine, sodium chloride, sulfamethoxazole, ticarcillin, tobramycin, trimethoprim, vancomycin"
Immune system  ,"acetazolamide, astemizole, cimetidine, diphenhydramine, furosemide, hydrocortisone, hydroxyzine, ketotifen, methylprednisolone sodium succinate, prednisone, ranitidine, rbc"
Infections and infestations,"acetazolamide, acetic acid, acetylcysteine, acyclovir, albuterol, alcohol, aluminum magnesium, amikacin, aminophylline, amitriptyline, amoxicillin, amoxicillin and clavulanate potassium, amphotericin B, ampicillin, ampicillin and sulbactam, antipyrine benzocaine otic, antipyrine benzocaine u-polycosanol, atropine, azithromycin, aztreonam, bacitracin, baclofen, beclomethasone, betamethasone and clotrimazole, bismuth subsalicylate, brompheniramine pseudoephedrine, butoconazole nitrate, carbenicillin, carbenicillin indanyl, cefaclor, cefadroxil, cefamandole, cefazolin, cefoperazone, cefotaxime, cefotetan, cefoxitin, cefpodoxime, ceftazidime, ceftizoxime, ceftriaxone, cefuroxime, cephalexin, cephalosporin, cephapirin, cephradine, chlordiazepoxide, chlorhexidine, chlorpheniramine, cimetidine, ciprofloxacin, cisapride, clarithromycin, clindamycin, clotrimazole, cloxacillin, corticosteroids, dexamethasone, diclofenac, dicloxacillin, diphenhydramine, diptheria pertussis and tetanus vaccine, doxycycline, epinephrine, erythromycin, etomidate, fentanyl, fluconazole, fluoxetine, furosemide, gentamicin, glycopyrrolate, guaifenesin, guaifenesin phenylephrine, heparin, hydrocortisone, ibuprofen, imipenem, imipenem and cilastatin, indomethacin, influenza vaccine, ipratropium, ketoconazole, ketorolac, lactobacillus, lidocaine, meperidine, meropenem, methenamine, methylprednisolone, methylprednisolone sodium succinate, metronidazole, mezlocillin, miconazole, midazolam, minocycline, morphine, mupirocin, nabumetone, nafcillin, naproxen, neomycin, neomycin sulfate polymyxin B sulfate bacitracin zinc and hydrocortisone, neostigmine, nitrofurantoin, norepinephrine, norfloxacin, nystatin, nystatin triamcinolone, ofloxacin, oxacillin, oxybutynin, oxymetazoline, pancrelipase, pancuronium bromide, penicillin, permethrin, phenazopyridine, phenol, phenytoin, piperacillin, piperacillin and tazobactam, pneumococcal vaccine, potassium chloride, povidone iodine, prednisolone acetate, prednisone, promazine, pseudoephedrine, ranitidine, rifampin, saline, scopolamine, silver sulfadiazine, sodium chloride, sulfacetamide, sulfamethoxazole, sulindac, terazosin, terconazole, terfenadine, tetanus vaccine, tetracycline, ticarcillin, tobramycin, tobramycin and dexamethasone, tolnaftate, tolterodine, trimethoprim, vancomycin"
Metabolism and nutrition  ,"acetate, acetazolamide, albumin, aluminum hydroxide, aluminum magnesium simethicone, amino acids, bicarbonate, bisacodyl, calcium, calcium carbide, calcium carbonate, calcium carbonate and magnesium chloride, calcium chloride, calcium citrate, calcium gluceptate, calcium gluconate, calcium gluconate and sodium phosphates, carbonic acid, chloride, cholestyramine, cimetidine, cisatracurium, desmopressin, dextrose, magnesium sulfate, potassium chloride, sodium acetate, dimenhydrinate, etidronate, famotidine, ferrous gluconate, ferrous sulfate, fludrocortisone, fluoxetine, folic acid, fresh frozen plasma, furosemide, glipizide, glucose, glyburide, insulin, ipratropium, iron dextran, iron vitamin c, isoflurane, kcl, lactase, lactobacillus, lactulose, lipids, magnesium, magnesium gluconate, magnesium hydroxide, magnesium oxide, megestrol, methylphenidate, metoclopramide, morphine, multivitamin and supplements, pamidronate, phosphate, phytonadione, platelets, polyethylene glycol electrolyte solution, potassium, potassium acetate, potassium phosphate, potassium phosphate and sodium phosphates, ranitidine, saline, selenium, sodium, sodium bicarbonate, sodium biphosphate and sodium phosphates, sodium chloride, sodium phosphates, sodium phosphatess, sodium polystyrene sulfonate, sucralfate, tolbutamide, urea, vancomycin, vitamin B, vitamin B1, vitamin C, vitamin D3, vitamin K3, zinc"
Musculoskeletal System,"alendronate, dantrolene, diazepam, etidronate, indomethacin, naproxen, pancuronium bromide, prazosin, quinine sulfate, vecuronium bromide"
Neoplasms,"allopurinol, hydroxyurea"
Nervous system  ,"acetaminophen and methocarbamol, acetaminophen and oxycodone, acetazolamide, amitriptyline, baclofen, belladonna alkaloids opium, benztropine, calcium gluceptate, capsaicin, carbamazepine, carisoprodol, cefamandole, chlorzoxazone, choline magnesium trisalicylate, clonazepam, clonidine, cyclobenzaprine, dantrolene, desipramine, dexamethasone, diazepam, divalproex sodium, dopamine, ephedrine, etidronate, famotidine, fludrocortisone, furosemide, gabapentin, haloperidol, ibuprofen, insulin, ketorolac, levodopa, lorazepam, magnesium sulfate, mannitol, methocarbamol, methylprednisolone, methylprednisolone sodium succinate, morphine, naproxen, nifedipine, nitrofurantoin, nortriptyline, oxybutynin, phenazopyridine, phenobarbital, phenoxybenzamine, phenylephrine, phenytoin, potassium iodide, terazosin, tramadol, xylometazoline HCl"
Pain,"acetaminophen, acetaminophen and codeine, acetaminophen and hydrocodone, acetaminophen and oxycodone, acetaminophen and propoxyphene, aluminum magnesium simethicone, amitriptyline, aspirin, aspirin and oxycodone, aspirin butalbital and caffeine, bacitracin, baclofen, benzocaine, benzocaine menthol, bupivacaine, buprenorphine, butamben tetracaine benzocaine, butorphanol tartrate, capsaicin, carbamazepine, carbamide peroxide, cocaine, codeine, codeine phosphate, codeine sulfate, cyclobenzaprine, desipramine, dexamethasone, midazolam, diazepam, diclofenac, enalapril maleate, etodolac, fentanyl, fludrocortisone, gabapentin, gentamicin, haloperidol, hydrocodone, hydromorphone, hydroxyzine, ibuprofen, indomethacin, ketoprofen, ketorolac, levorphanol, lidocaine, lorazepam, magnesium sulfate, meperidine, meperidine and hydroxyzine, methadone, methadone and acetaminophen, methocarbamol, methyl salicylate, methylprednisolone, metoclopramide, morphine, morphine sulfate, nabumetone, nalbuphine, naloxone, naproxen, neomycin sulfate polymyxin B sulfate bacitracin zinc and hydrocortisone, norfloxacin, nortriptyline, nystatin, omeprazole, oxaprozin, oxycodone, pentobarbital, phenobarbital, phenol, potassium chloride, promethazine, propoxyphene, tramadol, trazodone, triazolam, triethanolamine polypeptide oleate, trolamine salicylate, zinc sulfate monohydrate"
Psychiatric Disorders,"acetaminophen and hydrocodone, alprazolam, amitriptyline, benztropine, bisacodyl, bupropion, buspirone, butamben tetracaine benzocaine, butorphanol tartrate, chloral hydrate, chlordiazepoxide, chlorpromazine, clonazepam, clonidine, clorazepate, codeine, desipramine, dextromethorphan guaifenesin and pseudoephedrine, fentanyl, diazepam, dimenhydrinate, diphenhydramine, doxepin, droperidol, ephedrine, estazolam, ethanol, fluoxetine, fluphenazine, flurazepam, haloperidol, hydromorphone, hydroxyzine, imipenem, imipramine, imipramine pamoate, levomepromazine, lithium, lorazepam, meperidine, methocarbamol, methylphenidate, metoclopramide, midazolam, morphine, multivitamin and supplements, naloxone, nefazodone, neostigmine, nicotine, nortriptyline, oxazepam, paroxetine, pentobarbital, phenobarbital, phenytoin, promethazine, propofol, pseudoephedrine, quazepam, ranitidine, risperidone, sertraline, terazosin, thioridazine, trazodone, triazolam, trifluoperazine , vecuronium bromide, venlafaxine, vitamin B1, zolpidem"
Renal and urinary system  ,"acetazolamide, aminocaproic acid, amitriptyline, amphotericin B, bethanechol, bumetanide, cefazolin, chlorothiazide, ciprofloxacin, desmopressin, dopamine, furosemide, gentamicin, hetastarch, levodopa, methenamine, metoclopramide, metolazone, metronidazole, mezlocillin, neostigmine, oxybutynin, propantheline, ranitidine, saline, sennosides, sodium bicarbonate, terazosin, tolterodine"
Reproductive system and breast  ,"conjugated estrogens, estrogen, progesterone"
Respiratory System,"acetaminophen dexbrompheniramine pseudoephedrine, acetylcysteine, acetylcysteine and albuterol, albumin, albuterol, aminophylline, ammonium chloride, bacitracin, baclofen, beclomethasone, benzocaine menthol, bicarbonate, brompheniramine, brompheniramine dextromethorphan and pseudoephedrine, brompheniramine pseudoephedrine, cefaclor, cefazolin, cefotaxime, cefotetan, ceftazidime, ceftriaxone, cefuroxime, cephalexin, chlorpheniramine, chlorpheniramine methscopolamine phenylephrine, chlorpromazine, clarithromycin, clindamycin, cromolyn sodium, dexamethasone, diazepam, diphenhydramine, docusate, dornase alfa, ephedrine, epinepherine, epinephrine, epinephrine sulfate, erythromycin, fentanyl, fluconazole, furosemide, gentamicin, glycopyrrolate, guaifenesin, guaifenesin and theophylline, guaifenesin phenylephrine, guaifenesin potassium guaiacolsulfonate, haloperidol, hydrocortisone, imipenem, ipratropium, ipratropium bromide, isoflurane, ketotifen, lidocaine, lorazepam, metaproterenol, methylprednisolone, methylprednisolone sodium succinate, metoclopramide, metocurine iodide, metolazone, metronidazole, mezlocillin, midazolam, morphine, naloxone, nitroglycerin, norepinephrine, norfloxacin, ofloxacin, oxymetazoline, phenylephrine, phenylpropanolamine, piperacillin, pirbuterol, potassium iodide, prednisone, prochlorperazine, pseudoephedrine, pseudoephedrine triprolidine, rbc, rifampin, saline, salmeterol , sodium bicarbonate, sodium chloride, sulfamethoxazole, terbutaline, terfenadine, theophylline, ticarcillin, tobramycin, triamcinolone, trimethoprim, vancomycin, vecuronium bromide, xylometazoline HCl"
Skin and subcutaneous tissue  ,"aluminum magnesium, ammonium lactate, ampicillin and sulbactam, bacitracin, benzoyl peroxide, betamethasone and clotrimazole, cefazolin, cefotaxime, ceftazidime, cephalexin, chlorhexidine gluconate, ciprofloxacin, clindamycin, clotrimazole, collagenase, cyproheptadine, desipramine, dexamethasone, dicloxacillin, diphenhydramine, erythromycin, fluconazole, framycetin, fusidic acid, gentamicin, griseofulvin, hydrocortisone, hydrogen peroxide, hydroxyzine, ketoconazole, lidocaine, lindane, mafenide, merbromin, miconazole, mineral oil, minoxidil, mupirocin, nystatin, pancuronium bromide, penicillin, podofilox, potassium chloride, potassium permanganate, salicylic acid, saline, selenium sulfide, silver sulfadiazine, sodium chloride, sodium hypochlorite, sulfacetamide sodium and urea, terbinafine hydrochloride, terconazole, tetracycline, tobramycin and dexamethasone, triamcinolone, vancomycin, vitamin C, zinc, zinc oxide, zinc sulfate monohydrate"
Surgical and medical procedures,"acetaminophen and codeine, acetaminophen and oxycodone, albumin, albuterol, amikacin, aminophylline, ampicillin, ampicillin and sulbactam, atracurium, atropine, bacitracin, benzocaine, benzocaine menthol, benzoyl peroxide, bupivacaine, bupivacaine hydrochloride and epinephrine bitartrate, butamben tetracaine benzocaine, butorphanol, butorphanol tartrate, cefazolin, cefotetan, ceftazidime, ceftizoxime, ceftriaxone, cefuroxime, cephalexin, chloral hydrate, cimetidine, ciprofloxacin, cisapride, cisatracurium, clonazepam, cloxacillin, cocaine, codeine, cyclobenzaprine, desflurane, dexamethasone, fentanyl, heparin, vecuronium bromide, dezocine, diatrizoate meglumine and diatrizoate sodium, diazepam, dibucaine, dimenhydrinate, diphenhydramine, DOM, droperidol, enoxaparin, ephedrine, epinephrine, epinephrine sulfate, etidronate, etomidate, famotidine, fluconazole, flumazenil, flurazepam, furosemide, gelatin, gentamicin, glucagon, glycopyrrolate, haloperidol, hetastarch, hydralazine, hydrocortisone, hydromorphone, hydroxyzine, iohexol, iothalamate meglumine, isoflurane, kcl, ketamine, ketorolac, labetalol, levodopa, lidocaine, lidocaine and epinephrine, lidocaine and prilocaine, lorazepam, magnesium citrate, magnesium sulfate, mannitol, meperidine, metacyclin, methocarbamol, methylprednisolone, methylprednisolone sodium succinate, metoclopramide, metocurine iodide, metronidazole, metubine, midazolam, mivacurium chloride, morphine, nafcillin, naloxone, neostigmine, nitroglycerin, nitrous oxide, norepinephrine, ofloxacin, oxacillin, pancrelipase, pancuronium bromide, penicillin, pentobarbital, phenylephrine, pipecuronium, piperacillin, platelets, polyethylene glycol electrolyte solution, potassium chloride, povidone iodine, prilocaine, propofol, ranitidine, rbc, rocuronium, saline, sevoflurane, sodium bicarbonate, sodium chloride, sodium chloride sodium gluconate sodium acetate potassium chloride and magnesium chloride, succinylcholine, sufentanil, sulfamethoxazole, tetracycline, thiopental, thrombin, tobramycin, trimethoprim, urokinase, vancomycin, vitamin B"
Vascular System,"acetazolamide, albumin, amlodipine, aspirin, atenolol, atropine, captopril, chlordiazepoxide, ciprofloxacin, clonidine, dalteparin, desmopressin, dexamethasone, dextrose, dobutamine, dopamine, heparin, potassium chloride, diltiazem, enalapril, enalapril maleate, enoxaparin, ephedrine, epinephrine, epinephrine sulfate, esmolol, fluconazole, fludrocortisone, fresh frozen plasma, furosemide, hetastarch, hydralazine, hydrochlorothiazide, hydrocortisone acetate, hydroxyzine, insulin, isoproterenol, kcl, labetalol, lidocaine, lisinopril, magnesium sulfate, mannitol, metolazone, metoprolol, metoprolol hydrochlorothiazide, midazolam, morphine, nifedipine, nitroglycerin, nizatidine, norepinephrine, nortriptyline, phenoxybenzamine, phenylephrine, plasma, platelets, potassium, potassium phosphate, pramoxine phenylephrine glycerin petrolatum, propranolol, pseudoephedrine, quinapril, rbc, saline, sodium bicarbonate, sodium chloride, sodium chloride sodium gluconate sodium acetate potassium chloride and magnesium chloride, urea, vasopressin, vitamin K, warfarin, zinc sulfate monohydrate"