"","indication","n"
"1","Pain",752
"2","Gastrointestinal System",742
"3","Infections and infestations",737
"4","Psychiatric Disorders",650
"5","Vascular System",556
"6","Metabolism and nutrition  ",510
"7","Surgical and medical procedures",501
"8","General Disorders",491
"9","Respiratory System",454
"10","Nervous system  ",373
"11","Blood and lymphatic system  ",366
"12","Skin and subcutaneous tissue  ",181
"13","Renal and urinary system  ",104
"14","Cardiac System",100
"15","Immune system  ",32
"16","Musculoskeletal System",28
"17","Ear and labyrinth  ",21
"18","Eye  ",20
"19","Reproductive system and breast  ",4
"20","Endocrine System",3
"21","Neoplasms",1
