"","ais1","indication","n"
"1","AIS A","Infections and infestations",430
"2","AIS A","Pain",428
"3","AIS A","Gastrointestinal System",424
"4","AIS A","Psychiatric Disorders",374
"5","AIS A","Vascular System",329
"6","AIS A","Metabolism and nutrition  ",316
"7","AIS A","General Disorders",294
"8","AIS A","Surgical and medical procedures",282
"9","AIS A","Respiratory System",272
"10","AIS A","Blood and lymphatic system  ",229
"11","AIS A","Nervous system  ",190
"12","AIS C","Pain",141
"13","AIS C","Gastrointestinal System",139
"14","AIS C","Infections and infestations",136
"15","AIS C","Psychiatric Disorders",125
"16","AIS A","Skin and subcutaneous tissue  ",106
"17","AIS C","Vascular System",95
"18","AIS C","Surgical and medical procedures",94
"19","AIS C","Nervous system  ",91
"20","AIS C","Metabolism and nutrition  ",84
"21","AIS C","Respiratory System",83
"22","","Pain",82
"23","","Gastrointestinal System",81
"24","AIS C","General Disorders",78
"25","","Infections and infestations",75
"26","AIS B","Infections and infestations",74
"27","AIS B","Pain",72
"28","AIS B","Gastrointestinal System",71
"29","","Psychiatric Disorders",69
"30","AIS A","Cardiac System",64
"31","AIS A","Renal and urinary system  ",64
"32","AIS C","Blood and lymphatic system  ",62
"33","","Vascular System",61
"34","AIS B","Psychiatric Disorders",60
"35","","Surgical and medical procedures",59
"36","","General Disorders",58
"37","AIS B","Vascular System",55
"38","AIS B","General Disorders",51
"39","AIS B","Surgical and medical procedures",50
"40","","Metabolism and nutrition  ",49
"41","AIS B","Metabolism and nutrition  ",46
"42","AIS B","Respiratory System",46
"43","","Respiratory System",44
"44","","Nervous system  ",43
"45","","Blood and lymphatic system  ",37
"46","AIS B","Nervous system  ",36
"47","AIS B","Blood and lymphatic system  ",30
"48","AIS C","Skin and subcutaneous tissue  ",30
"49","AIS D","Pain",29
"50","AIS D","Gastrointestinal System",27
"51","AIS D","Infections and infestations",22
"52","AIS D","Psychiatric Disorders",22
"53","","Skin and subcutaneous tissue  ",21
"54","AIS A","Immune system  ",21
"55","AIS B","Skin and subcutaneous tissue  ",18
"56","AIS A","Musculoskeletal System",17
"57","AIS C","Renal and urinary system  ",16
"58","AIS D","Surgical and medical procedures",16
"59","AIS D","Vascular System",16
"60","AIS D","Metabolism and nutrition  ",15
"61","AIS B","Renal and urinary system  ",14
"62","AIS C","Cardiac System",14
"63","","Cardiac System",13
"64","AIS D","Nervous system  ",13
"65","AIS A","Ear and labyrinth  ",11
"66","AIS D","General Disorders",10
"67","AIS B","Cardiac System",9
"68","AIS C","Eye  ",9
"69","AIS D","Respiratory System",9
"70","AIS D","Blood and lymphatic system  ",8
"71","AIS C","Ear and labyrinth  ",7
"72","","Renal and urinary system  ",6
"73","AIS A","Eye  ",6
"74","AIS D","Skin and subcutaneous tissue  ",6
"75","","Musculoskeletal System",4
"76","AIS C","Immune system  ",4
"77","AIS C","Musculoskeletal System",4
"78","AIS D","Renal and urinary system  ",4
"79","","Ear and labyrinth  ",3
"80","","Immune system  ",3
"81","AIS B","Eye  ",3
"82","AIS B","Musculoskeletal System",3
"83","AIS A","Endocrine System",2
"84","AIS A","Reproductive system and breast  ",2
"85","AIS B","Immune system  ",2
"86","AIS C","Reproductive system and breast  ",2
"87","AIS D","Immune system  ",2
"88","","Endocrine System",1
"89","","Eye  ",1
"90","AIS C","Neoplasms",1
"91","AIS D","Eye  ",1
