"generic_name","allindication"
"DOM","Surgical and medical procedures"
"acetaminophen","Gastrointestinal System, General Disorders, Pain"
"acetaminophen_and_codeine","General Disorders, Pain, Surgical and medical procedures"
"acetaminophen_and_hydrocodone","Cardiac System, General Disorders, Pain, Psychiatric Disorders"
"acetaminophen_and_methocarbamol","Nervous system  "
"acetaminophen_and_oxycodone","General Disorders, Nervous system  , Pain, Surgical and medical procedures"
"acetaminophen_and_propoxyphene","General Disorders, Pain"
"acetaminophen_dexbrompheniramine_pseudoephedrine","Respiratory System"
"acetate","Metabolism and nutrition  "
"acetazolamide","General Disorders, Immune system  , Infections and infestations, Metabolism and nutrition  , Nervous system  , Renal and urinary system  , Vascular System"
"acetic_acid","Infections and infestations"
"acetic_acid_and_hydrocortisone","Gastrointestinal System"
"acetylcysteine","Infections and infestations, Respiratory System"
"acetylcysteine_and_albuterol","Respiratory System"
"acyclovir","Infections and infestations"
"adenosine","Cardiac System"
"albumin","Blood and lymphatic system  , Cardiac System, Gastrointestinal System, General Disorders, Metabolism and nutrition  , Respiratory System, Surgical and medical procedures, Vascular System"
"albuterol","Infections and infestations, Respiratory System, Surgical and medical procedures"
"alcohol","Infections and infestations"
"alendronate","Musculoskeletal System"
"allopurinol","Neoplasms"
"alprazolam","Psychiatric Disorders"
"aluminum_hydroxide","Gastrointestinal System, Metabolism and nutrition  "
"aluminum_magnesium","Gastrointestinal System, Infections and infestations, Skin and subcutaneous tissue  "
"aluminum_magnesium_simethicone","Gastrointestinal System, Metabolism and nutrition  , Pain"
"amikacin","General Disorders, Infections and infestations, Surgical and medical procedures"
"amino_acids","Metabolism and nutrition  "
"aminocaproic_acid","Renal and urinary system  "
"aminophylline","Cardiac System, Infections and infestations, Respiratory System, Surgical and medical procedures"
"amitriptyline","General Disorders, Infections and infestations, Nervous system  , Pain, Psychiatric Disorders, Renal and urinary system  "
"amlodipine","Vascular System"
"ammonium_chloride","Respiratory System"
"ammonium_lactate","Skin and subcutaneous tissue  "
"amoxicillin","Infections and infestations"
"amoxicillin_and_clavulanate_potassium","General Disorders, Infections and infestations"
"amphotericin_B","Infections and infestations, Renal and urinary system  "
"ampicillin","Ear and labyrinth  , General Disorders, Infections and infestations, Surgical and medical procedures"
"ampicillin_and_sulbactam","General Disorders, Infections and infestations, Skin and subcutaneous tissue  , Surgical and medical procedures"
"antipyrine_benzocaine_otic","Infections and infestations"
"antipyrine_benzocaine_u-polycosanol","Infections and infestations"
"aspirin","Cardiac System, General Disorders, Pain, Vascular System"
"aspirin_and_oxycodone","Pain"
"aspirin_butalbital_and_caffeine","Pain"
"astemizole","Immune system  "
"atenolol","Vascular System"
"atracurium","Surgical and medical procedures"
"atropine","Blood and lymphatic system  , Cardiac System, Infections and infestations, Surgical and medical procedures, Vascular System"
"atropine_and_diphenoxylate","Gastrointestinal System"
"azithromycin","Infections and infestations"
"aztreonam","General Disorders, Infections and infestations"
"bacitracin","Eye  , Gastrointestinal System, Infections and infestations, Pain, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"baclofen","Infections and infestations, Nervous system  , Pain, Respiratory System"
"beclomethasone","Infections and infestations, Respiratory System"
"belladonna_alkaloids_and_phenobarbital","Gastrointestinal System"
"belladonna_alkaloids_opium","Nervous system  "
"benzocaine","Pain, Surgical and medical procedures"
"benzocaine_menthol","Pain, Respiratory System, Surgical and medical procedures"
"benzoyl_peroxide","Skin and subcutaneous tissue  , Surgical and medical procedures"
"benzquinamide_hydrochloride","Gastrointestinal System"
"benztropine","Nervous system  , Psychiatric Disorders"
"betamethasone_and_clotrimazole","Infections and infestations, Skin and subcutaneous tissue  "
"bethanechol","Gastrointestinal System, Renal and urinary system  "
"bicarbonate","Blood and lymphatic system  , Metabolism and nutrition  , Respiratory System"
"bisacodyl","Gastrointestinal System, Metabolism and nutrition  , Psychiatric Disorders"
"bismuth_subsalicylate","Gastrointestinal System, Infections and infestations"
"bretylium","Cardiac System"
"brompheniramine","Respiratory System"
"brompheniramine_dextromethorphan_and_pseudoephedrine","Respiratory System"
"brompheniramine_pseudoephedrine","Infections and infestations, Respiratory System"
"bumetanide","Renal and urinary system  "
"bupivacaine","Pain, Surgical and medical procedures"
"bupivacaine_hydrochloride_and_epinephrine_bitartrate","Surgical and medical procedures"
"buprenorphine","Pain"
"bupropion","Psychiatric Disorders"
"buspirone","Psychiatric Disorders"
"butamben_tetracaine_benzocaine","Pain, Psychiatric Disorders, Surgical and medical procedures"
"butoconazole_nitrate","Infections and infestations"
"butorphanol","Surgical and medical procedures"
"butorphanol_tartrate","Pain, Psychiatric Disorders, Surgical and medical procedures"
"calcium","Metabolism and nutrition  "
"calcium_carbide","Metabolism and nutrition  "
"calcium_carbonate","Metabolism and nutrition  "
"calcium_carbonate_and_magnesium_chloride","Metabolism and nutrition  "
"calcium_chloride","Cardiac System, Metabolism and nutrition  "
"calcium_citrate","Metabolism and nutrition  "
"calcium_gluceptate","Metabolism and nutrition  , Nervous system  "
"calcium_gluconate","Metabolism and nutrition  "
"calcium_gluconate_and_sodium_phosphates","Metabolism and nutrition  "
"capsaicin","Gastrointestinal System, Nervous system  , Pain"
"captopril","Cardiac System, Vascular System"
"carbamazepine","Nervous system  , Pain"
"carbamide_peroxide","Ear and labyrinth  , Pain"
"carbenicillin","Infections and infestations"
"carbenicillin_indanyl","Infections and infestations"
"carbonic_acid","Metabolism and nutrition  "
"carisoprodol","Nervous system  "
"cefaclor","Infections and infestations, Respiratory System"
"cefadroxil","Infections and infestations"
"cefamandole","Infections and infestations, Nervous system  "
"cefazolin","Gastrointestinal System, General Disorders, Infections and infestations, Renal and urinary system  , Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"cefoperazone","General Disorders, Infections and infestations"
"cefotaxime","General Disorders, Infections and infestations, Respiratory System, Skin and subcutaneous tissue  "
"cefotetan","General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"cefoxitin","Infections and infestations"
"cefpodoxime","Infections and infestations"
"ceftazidime","General Disorders, Infections and infestations, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"ceftizoxime","Infections and infestations, Surgical and medical procedures"
"ceftriaxone","General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"cefuroxime","General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"cephalexin","General Disorders, Infections and infestations, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"cephalosporin","Infections and infestations"
"cephapirin","Infections and infestations"
"cephradine","Infections and infestations"
"chloral_hydrate","Psychiatric Disorders, Surgical and medical procedures"
"chloramphenicol","General Disorders"
"chlordiazepoxide","Infections and infestations, Psychiatric Disorders, Vascular System"
"chlorhexidine","General Disorders, Infections and infestations"
"chlorhexidine_gluconate","General Disorders, Skin and subcutaneous tissue  "
"chloride","Metabolism and nutrition  "
"chlorothiazide","Renal and urinary system  "
"chlorpheniramine","Infections and infestations, Respiratory System"
"chlorpheniramine_methscopolamine_phenylephrine","Respiratory System"
"chlorpromazine","General Disorders, Psychiatric Disorders, Respiratory System"
"chlorzoxazone","Nervous system  "
"cholestyramine","Metabolism and nutrition  "
"choline_magnesium_trisalicylate","General Disorders, Nervous system  "
"cimetidine","Gastrointestinal System, General Disorders, Immune system  , Infections and infestations, Metabolism and nutrition  , Surgical and medical procedures"
"ciprofloxacin","Gastrointestinal System, General Disorders, Infections and infestations, Renal and urinary system  , Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"cisapride","Gastrointestinal System, Infections and infestations, Surgical and medical procedures"
"cisatracurium","Metabolism and nutrition  , Surgical and medical procedures"
"clarithromycin","Infections and infestations, Respiratory System"
"clindamycin","General Disorders, Infections and infestations, Respiratory System, Skin and subcutaneous tissue  "
"clonazepam","Blood and lymphatic system  , Nervous system  , Psychiatric Disorders, Surgical and medical procedures"
"clonidine","Nervous system  , Psychiatric Disorders, Vascular System"
"clorazepate","Psychiatric Disorders"
"clotrimazole","Cardiac System, Gastrointestinal System, Infections and infestations, Skin and subcutaneous tissue  "
"cloxacillin","Infections and infestations, Surgical and medical procedures"
"cocaine","Pain, Surgical and medical procedures"
"codeine","General Disorders, Pain, Psychiatric Disorders, Surgical and medical procedures"
"codeine_phosphate","Pain"
"codeine_sulfate","Pain"
"collagenase","Skin and subcutaneous tissue  "
"conjugated_estrogens","Reproductive system and breast  "
"corticosteroids","Infections and infestations"
"cromolyn_sodium","Respiratory System"
"cryoprecipitate","Blood and lymphatic system  "
"cyclobenzaprine","Nervous system  , Pain, Surgical and medical procedures"
"cyproheptadine","Skin and subcutaneous tissue  "
"dalteparin","Vascular System"
"dantrolene","Musculoskeletal System, Nervous system  "
"desflurane","Surgical and medical procedures"
"desipramine","Nervous system  , Pain, Psychiatric Disorders, Skin and subcutaneous tissue  "
"desmopressin","Blood and lymphatic system  , Metabolism and nutrition  , Renal and urinary system  , Vascular System"
"dexamethasone","Endocrine System, Gastrointestinal System, General Disorders, Infections and infestations, Nervous system  , Pain, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"dextromethorphan_guaifenesin_and_pseudoephedrine","Psychiatric Disorders"
"dextrose","Gastrointestinal System, Metabolism and nutrition  , Vascular System"
"dezocine","Surgical and medical procedures"
"diatrizoate_meglumine_and_diatrizoate_sodium","Surgical and medical procedures"
"diazepam","Cardiac System, Musculoskeletal System, Nervous system  , Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures"
"dibucaine","Surgical and medical procedures"
"diclofenac","Infections and infestations, Pain"
"dicloxacillin","General Disorders, Infections and infestations, Skin and subcutaneous tissue  "
"digoxin","Blood and lymphatic system  , Cardiac System, Gastrointestinal System"
"diltiazem","Cardiac System, Vascular System"
"dimenhydrinate","Gastrointestinal System, Metabolism and nutrition  , Psychiatric Disorders, Surgical and medical procedures"
"diphenhydramine","Blood and lymphatic system  , Cardiac System, Gastrointestinal System, Immune system  , Infections and infestations, Psychiatric Disorders, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"diptheria_pertussis_and_tetanus_vaccine","Infections and infestations"
"dipyridamole","Cardiac System"
"divalproex_sodium","Nervous system  "
"dobutamine","Cardiac System, Vascular System"
"docusate","Gastrointestinal System, Respiratory System"
"docusate_and_senna","Gastrointestinal System"
"dopamine","Blood and lymphatic system  , Cardiac System, Nervous system  , Renal and urinary system  , Vascular System"
"dornase_alfa","Respiratory System"
"doxazosin","Cardiac System"
"doxepin","Psychiatric Disorders"
"doxycycline","Infections and infestations"
"droperidol","Gastrointestinal System, Psychiatric Disorders, Surgical and medical procedures"
"enalapril","Vascular System"
"enalapril_maleate","Blood and lymphatic system  , Pain, Vascular System"
"enoxaparin","Blood and lymphatic system  , Surgical and medical procedures, Vascular System"
"ephedrine","Cardiac System, Nervous system  , Psychiatric Disorders, Respiratory System, Surgical and medical procedures, Vascular System"
"epinepherine","Respiratory System"
"epinephrine","Cardiac System, Ear and labyrinth  , Gastrointestinal System, Infections and infestations, Respiratory System, Surgical and medical procedures, Vascular System"
"epinephrine_sulfate","Cardiac System, Respiratory System, Surgical and medical procedures, Vascular System"
"epoetin","Blood and lymphatic system  "
"erythromycin","Gastrointestinal System, General Disorders, Infections and infestations, Respiratory System, Skin and subcutaneous tissue  "
"esmolol","Cardiac System, Vascular System"
"estazolam","Psychiatric Disorders"
"estrogen","Reproductive system and breast  "
"ethanol","Psychiatric Disorders"
"etidronate","Metabolism and nutrition  , Musculoskeletal System, Nervous system  , Surgical and medical procedures"
"etodolac","Pain"
"etomidate","General Disorders, Infections and infestations, Surgical and medical procedures"
"famotidine","Blood and lymphatic system  , Gastrointestinal System, Metabolism and nutrition  , Nervous system  , Surgical and medical procedures"
"fentanyl","Gastrointestinal System, General Disorders, Infections and infestations, Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures"
"ferrous","Blood and lymphatic system  "
"ferrous_gluconate","Blood and lymphatic system  , Metabolism and nutrition  "
"ferrous_sulfate","Blood and lymphatic system  , Gastrointestinal System, Metabolism and nutrition  "
"filgrastim","Blood and lymphatic system  "
"fluconazole","Gastrointestinal System, General Disorders, Infections and infestations, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"fludrocortisone","Gastrointestinal System, Metabolism and nutrition  , Nervous system  , Pain, Vascular System"
"flumazenil","Surgical and medical procedures"
"fluorometholone","Eye  "
"fluoxetine","Infections and infestations, Metabolism and nutrition  , Psychiatric Disorders"
"fluphenazine","Psychiatric Disorders"
"flurazepam","Psychiatric Disorders, Surgical and medical procedures"
"folic_acid","Blood and lymphatic system  , Metabolism and nutrition  "
"framycetin","Skin and subcutaneous tissue  "
"fresh_frozen_plasma","Blood and lymphatic system  , Gastrointestinal System, Metabolism and nutrition  , Vascular System"
"furosemide","Blood and lymphatic system  , Cardiac System, General Disorders, Immune system  , Infections and infestations, Metabolism and nutrition  , Nervous system  , Renal and urinary system  , Respiratory System, Surgical and medical procedures, Vascular System"
"fusidic_acid","Skin and subcutaneous tissue  "
"gabapentin","Nervous system  , Pain"
"gelatin","Surgical and medical procedures"
"gentamicin","Eye  , General Disorders, Infections and infestations, Pain, Renal and urinary system  , Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"glipizide","Metabolism and nutrition  "
"glucagon","Surgical and medical procedures"
"glucose","Metabolism and nutrition  "
"glyburide","Metabolism and nutrition  "
"glycerin","Gastrointestinal System"
"glycopyrrolate","Cardiac System, Gastrointestinal System, Infections and infestations, Respiratory System, Surgical and medical procedures"
"griseofulvin","Skin and subcutaneous tissue  "
"guaifenesin","Infections and infestations, Respiratory System"
"guaifenesin_and_theophylline","Respiratory System"
"guaifenesin_phenylephrine","Gastrointestinal System, Infections and infestations, Respiratory System"
"guaifenesin_potassium_guaiacolsulfonate","Respiratory System"
"haloperidol","Nervous system  , Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures"
"heparin","Blood and lymphatic system  , Cardiac System, Infections and infestations, Surgical and medical procedures, Vascular System"
"hetastarch","Gastrointestinal System, Renal and urinary system  , Surgical and medical procedures, Vascular System"
"hydralazine","Surgical and medical procedures, Vascular System"
"hydrochlorothiazide","Vascular System"
"hydrocodone","Pain"
"hydrocortisone","Gastrointestinal System, General Disorders, Immune system  , Infections and infestations, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"hydrocortisone_acetate","Vascular System"
"hydrogen_peroxide","Skin and subcutaneous tissue  "
"hydromorphone","Pain, Psychiatric Disorders, Surgical and medical procedures"
"hydroxypropyl_methylcellulose","Eye  "
"hydroxyurea","Blood and lymphatic system  , Neoplasms"
"hydroxyzine","Gastrointestinal System, General Disorders, Immune system  , Pain, Psychiatric Disorders, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"ibuprofen","General Disorders, Infections and infestations, Nervous system  , Pain"
