"generic_name","allindication"
"imipenem","Infections and infestations, Psychiatric Disorders, Respiratory System"
"imipenem_and_cilastatin","Infections and infestations"
"imipramine","Psychiatric Disorders"
"imipramine_pamoate","Psychiatric Disorders"
"indomethacin","Cardiac System, General Disorders, Infections and infestations, Musculoskeletal System, Pain"
"influenza_vaccine","Infections and infestations"
"insulin","Blood and lymphatic system  , Endocrine System, Metabolism and nutrition  , Nervous system  , Vascular System"
"iohexol","Surgical and medical procedures"
"iothalamate_meglumine","Surgical and medical procedures"
"ipratropium","General Disorders, Infections and infestations, Metabolism and nutrition  , Respiratory System"
"ipratropium_bromide","Respiratory System"
"iron","Blood and lymphatic system  "
"iron_dextran","Blood and lymphatic system  , Metabolism and nutrition  "
"iron_vitamin_c","Metabolism and nutrition  "
"isoflurane","Metabolism and nutrition  , Respiratory System, Surgical and medical procedures"
"isoproterenol","Cardiac System, Vascular System"
"isosorbide_dinitrate","Cardiac System"
"kaolin_pectin","Gastrointestinal System"
"kcl","Metabolism and nutrition  , Surgical and medical procedures, Vascular System"
"ketamine","Surgical and medical procedures"
"ketoconazole","Infections and infestations, Skin and subcutaneous tissue  "
"ketoprofen","Pain"
"ketorolac","General Disorders, Infections and infestations, Nervous system  , Pain, Surgical and medical procedures"
"ketotifen","Immune system  , Respiratory System"
"labetalol","Surgical and medical procedures, Vascular System"
"lactase","Gastrointestinal System, Metabolism and nutrition  "
"lactobacillus","Gastrointestinal System, Infections and infestations, Metabolism and nutrition  "
"lactulose","Gastrointestinal System, Metabolism and nutrition  "
"levodopa","Nervous system  , Renal and urinary system  , Surgical and medical procedures"
"levomepromazine","Psychiatric Disorders"
"levorphanol","Pain"
"lidocaine","Cardiac System, Ear and labyrinth  , Gastrointestinal System, General Disorders, Infections and infestations, Pain, Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"lidocaine_and_epinephrine","Cardiac System, Surgical and medical procedures"
"lidocaine_and_prilocaine","Surgical and medical procedures"
"lindane","Skin and subcutaneous tissue  "
"lipids","Metabolism and nutrition  "
"lisinopril","Vascular System"
"lithium","Psychiatric Disorders"
"loperamide","Gastrointestinal System"
"lorazepam","Cardiac System, General Disorders, Nervous system  , Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures"
"mafenide","Skin and subcutaneous tissue  "
"magnesium","Cardiac System, Metabolism and nutrition  "
"magnesium_citrate","Gastrointestinal System, Surgical and medical procedures"
"magnesium_gluconate","Metabolism and nutrition  "
"magnesium_hydroxide","Gastrointestinal System, Metabolism and nutrition  "
"magnesium_oxide","Gastrointestinal System, Metabolism and nutrition  "
"magnesium_sulfate","Metabolism and nutrition  , Nervous system  , Pain, Surgical and medical procedures, Vascular System"
"mannitol","Cardiac System, Nervous system  , Surgical and medical procedures, Vascular System"
"mecamylamine","General Disorders"
"meclizine","General Disorders"
"megestrol","Metabolism and nutrition  "
"meperidine","Gastrointestinal System, General Disorders, Infections and infestations, Pain, Psychiatric Disorders, Surgical and medical procedures"
"meperidine_and_hydroxyzine","Pain"
"merbromin","Skin and subcutaneous tissue  "
"meropenem","Infections and infestations"
"metacyclin","Surgical and medical procedures"
"metaproterenol","Respiratory System"
"methadone","Pain"
"methadone_and_acetaminophen","Pain"
"methenamine","Infections and infestations, Renal and urinary system  "
"methocarbamol","Nervous system  , Pain, Psychiatric Disorders, Surgical and medical procedures"
"methyl_salicylate","Pain"
"methylphenidate","Metabolism and nutrition  , Psychiatric Disorders"
"methylprednisolone","General Disorders, Infections and infestations, Nervous system  , Pain, Respiratory System, Surgical and medical procedures"
"methylprednisolone_sodium_succinate","Immune system  , Infections and infestations, Nervous system  , Respiratory System, Surgical and medical procedures"
"metipranolol","Eye  "
"metoclopramide","Gastrointestinal System, Metabolism and nutrition  , Pain, Psychiatric Disorders, Renal and urinary system  , Respiratory System, Surgical and medical procedures"
"metocurine_iodide","Respiratory System, Surgical and medical procedures"
"metolazone","Renal and urinary system  , Respiratory System, Vascular System"
"metoprolol","Cardiac System, Vascular System"
"metoprolol_hydrochlorothiazide","Cardiac System, Vascular System"
"metronidazole","Gastrointestinal System, General Disorders, Infections and infestations, Renal and urinary system  , Respiratory System, Surgical and medical procedures"
"metubine","Surgical and medical procedures"
"mezlocillin","Infections and infestations, Renal and urinary system  , Respiratory System"
"miconazole","Blood and lymphatic system  , Infections and infestations, Skin and subcutaneous tissue  "
"midazolam","Cardiac System, General Disorders, Infections and infestations, Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures, Vascular System"
"mineral_oil","Gastrointestinal System, Skin and subcutaneous tissue  "
"minocycline","Infections and infestations"
"minoxidil","Skin and subcutaneous tissue  "
"misoprostol","Gastrointestinal System"
"mivacurium_chloride","Surgical and medical procedures"
"morphine","General Disorders, Infections and infestations, Metabolism and nutrition  , Nervous system  , Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures, Vascular System"
"morphine_sulfate","Pain"
"multivitamin_and_supplements","Gastrointestinal System, Metabolism and nutrition  , Psychiatric Disorders"
"mupirocin","Infections and infestations, Skin and subcutaneous tissue  "
"nabumetone","Infections and infestations, Pain"
"nafcillin","General Disorders, Infections and infestations, Surgical and medical procedures"
"nalbuphine","Gastrointestinal System, Pain"
"naloxone","Pain, Psychiatric Disorders, Respiratory System, Surgical and medical procedures"
"naphazoline","Eye  "
"naproxen","General Disorders, Infections and infestations, Musculoskeletal System, Nervous system  , Pain"
"nefazodone","Psychiatric Disorders"
"neomycin","Ear and labyrinth  , Infections and infestations"
"neomycin_sulfate_polymyxin_B_sulfate_bacitracin_zinc_and_hydrocortisone","Ear and labyrinth  , Eye  , Infections and infestations, Pain"
"neostigmine","Infections and infestations, Psychiatric Disorders, Renal and urinary system  , Surgical and medical procedures"
"nicotine","Gastrointestinal System, Psychiatric Disorders"
"nifedipine","Cardiac System, Nervous system  , Vascular System"
"nitrofurantoin","Infections and infestations, Nervous system  "
"nitroglycerin","Cardiac System, Gastrointestinal System, Respiratory System, Surgical and medical procedures, Vascular System"
"nitrous_oxide","Surgical and medical procedures"
"nizatidine","Gastrointestinal System, Vascular System"
"norepinephrine","Cardiac System, Infections and infestations, Respiratory System, Surgical and medical procedures, Vascular System"
"norfloxacin","Infections and infestations, Pain, Respiratory System"
"nortriptyline","Blood and lymphatic system  , Nervous system  , Pain, Psychiatric Disorders, Vascular System"
"nystatin","Gastrointestinal System, Infections and infestations, Pain, Skin and subcutaneous tissue  "
"nystatin_triamcinolone","Infections and infestations"
"octreotide","Gastrointestinal System"
"ofloxacin","General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"omeprazole","Gastrointestinal System, Pain"
"ondansetron","Gastrointestinal System"
"oxacillin","General Disorders, Infections and infestations, Surgical and medical procedures"
"oxaprozin","Pain"
"oxazepam","Psychiatric Disorders"
"oxybutynin","Infections and infestations, Nervous system  , Renal and urinary system  "
"oxycodone","Pain"
"oxymetazoline","Infections and infestations, Respiratory System"
"pamidronate","Metabolism and nutrition  "
"pancrelipase","Gastrointestinal System, Infections and infestations, Surgical and medical procedures"
"pancuronium_bromide","Infections and infestations, Musculoskeletal System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"paroxetine","Psychiatric Disorders"
"penicillin","General Disorders, Infections and infestations, Skin and subcutaneous tissue  , Surgical and medical procedures"
"pentobarbital","Pain, Psychiatric Disorders, Surgical and medical procedures"
"permethrin","Infections and infestations"
"phenazopyridine","Infections and infestations, Nervous system  "
"phenobarbital","Nervous system  , Pain, Psychiatric Disorders"
"phenol","Infections and infestations, Pain"
"phenoxybenzamine","Nervous system  , Vascular System"
"phenylephrine","Eye  , Nervous system  , Respiratory System, Surgical and medical procedures, Vascular System"
"phenylpropanolamine","Respiratory System"
"phenytoin","Infections and infestations, Nervous system  , Psychiatric Disorders"
"phosphate","Gastrointestinal System, Metabolism and nutrition  "
"phytonadione","Blood and lymphatic system  , Metabolism and nutrition  "
"pipecuronium","Surgical and medical procedures"
"piperacillin","General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"piperacillin_and_tazobactam","General Disorders, Infections and infestations"
"pirbuterol","Respiratory System"
"piroxicam","General Disorders"
"plasma","Blood and lymphatic system  , Vascular System"
"platelets","Blood and lymphatic system  , Gastrointestinal System, Metabolism and nutrition  , Surgical and medical procedures, Vascular System"
"pneumococcal_vaccine","Infections and infestations"
"podofilox","Skin and subcutaneous tissue  "
"polyethylene_glycol_electrolyte_solution","Gastrointestinal System, Metabolism and nutrition  , Surgical and medical procedures"
"potassium","Metabolism and nutrition  , Vascular System"
"potassium_acetate","Gastrointestinal System, Metabolism and nutrition  "
"potassium_chloride","Infections and infestations, Metabolism and nutrition  , Pain, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"potassium_iodide","Nervous system  , Respiratory System"
"potassium_permanganate","Gastrointestinal System, Skin and subcutaneous tissue  "
"potassium_phosphate","Blood and lymphatic system  , Gastrointestinal System, Metabolism and nutrition  , Vascular System"
"potassium_phosphate_and_sodium_phosphates","Metabolism and nutrition  "
"povidone_iodine","Infections and infestations, Surgical and medical procedures"
"pramoxine_phenylephrine_glycerin_petrolatum","Vascular System"
"prazosin","Musculoskeletal System"
"prednisolone_acetate","Infections and infestations"
"prednisone","Immune system  , Infections and infestations, Respiratory System"
"prilocaine","Surgical and medical procedures"
"prochlorperazine","Gastrointestinal System, Respiratory System"
"prochlorperazine_maleate","Gastrointestinal System"
"progesterone","Reproductive system and breast  "
"promazine","Infections and infestations"
"promethazine","Gastrointestinal System, General Disorders, Pain, Psychiatric Disorders"
"propantheline","Gastrointestinal System, Renal and urinary system  "
"propofol","Psychiatric Disorders, Surgical and medical procedures"
"propoxyphene","General Disorders, Pain"
"propranolol","Cardiac System, Vascular System"
"protamine","Blood and lymphatic system  "
"pseudoephedrine","Blood and lymphatic system  , General Disorders, Infections and infestations, Psychiatric Disorders, Respiratory System, Vascular System"
"pseudoephedrine_triprolidine","Respiratory System"
"psyllium","Gastrointestinal System"
"quazepam","Psychiatric Disorders"
"quinapril","Vascular System"
"quinine_sulfate","Musculoskeletal System"
"ranitidine","Gastrointestinal System, Immune system  , Infections and infestations, Metabolism and nutrition  , Psychiatric Disorders, Renal and urinary system  , Surgical and medical procedures"
"rbc","Blood and lymphatic system  , Gastrointestinal System, Immune system  , Respiratory System, Surgical and medical procedures, Vascular System"
"rifampin","Infections and infestations, Respiratory System"
"risperidone","Psychiatric Disorders"
"rocuronium","Surgical and medical procedures"
"salicylic_acid","Skin and subcutaneous tissue  "
"saline","General Disorders, Infections and infestations, Metabolism and nutrition  , Renal and urinary system  , Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"salmeterol_","Respiratory System"
"scopolamine","Cardiac System, Gastrointestinal System, General Disorders, Infections and infestations"
"selenium","Metabolism and nutrition  "
"selenium_sulfide","Skin and subcutaneous tissue  "
"senna","Gastrointestinal System"
"sennosides","Gastrointestinal System, Renal and urinary system  "
"sertraline","Psychiatric Disorders"
"sevoflurane","Surgical and medical procedures"
"silver_sulfadiazine","Infections and infestations, Skin and subcutaneous tissue  "
"simethicone","Gastrointestinal System"
"sodium","Metabolism and nutrition  "
"sodium_acetate","Metabolism and nutrition  "
"sodium_bicarbonate","Cardiac System, Metabolism and nutrition  , Renal and urinary system  , Respiratory System, Surgical and medical procedures, Vascular System"
"sodium_biphosphate_and_sodium_phosphates","Metabolism and nutrition  "
"sodium_chloride","General Disorders, Infections and infestations, Metabolism and nutrition  , Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures, Vascular System"
"sodium_chloride_sodium_gluconate_sodium_acetate_potassium_chloride_and_magnesium_chloride","Surgical and medical procedures, Vascular System"
"sodium_hypochlorite","Skin and subcutaneous tissue  "
"sodium_phosphates","Gastrointestinal System, Metabolism and nutrition  "
"sodium_phosphatess","Metabolism and nutrition  "
"sodium_polystyrene_sulfonate","Gastrointestinal System, Metabolism and nutrition  "
"sorbitol","Gastrointestinal System"
"succinylcholine","Surgical and medical procedures"
"sucralfate","Gastrointestinal System, Metabolism and nutrition  "
"sufentanil","Surgical and medical procedures"
"sulfacetamide","Eye  , Infections and infestations"
"sulfacetamide_sodium_and_urea","Skin and subcutaneous tissue  "
"sulfamethoxazole","Gastrointestinal System, General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"sulindac","Infections and infestations"
"terazosin","Infections and infestations, Nervous system  , Psychiatric Disorders, Renal and urinary system  "
"terbinafine_hydrochloride","Skin and subcutaneous tissue  "
"terbutaline","Respiratory System"
"terconazole","Infections and infestations, Skin and subcutaneous tissue  "
"terfenadine","Infections and infestations, Respiratory System"
"tetanus_vaccine","Infections and infestations"
"tetracycline","Infections and infestations, Skin and subcutaneous tissue  , Surgical and medical procedures"
"theophylline","Cardiac System, Respiratory System"
"thiopental","Surgical and medical procedures"
"thioridazine","Psychiatric Disorders"
"thrombin","Blood and lymphatic system  , Surgical and medical procedures"
"ticarcillin","General Disorders, Infections and infestations, Respiratory System"
"tobramycin","Ear and labyrinth  , Eye  , Gastrointestinal System, General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"tobramycin_and_dexamethasone","Infections and infestations, Skin and subcutaneous tissue  "
"tolbutamide","Metabolism and nutrition  "
"tolnaftate","Infections and infestations"
"tolterodine","Infections and infestations, Renal and urinary system  "
"tramadol","Nervous system  , Pain"
"trazodone","Pain, Psychiatric Disorders"
"triamcinolone","Respiratory System, Skin and subcutaneous tissue  "
"triazolam","Pain, Psychiatric Disorders"
"triethanolamine_polypeptide_oleate","Ear and labyrinth  , Pain"
"trifluoperazine_","Psychiatric Disorders"
"trimethobenzamide","Gastrointestinal System"
"trimethoprim","Gastrointestinal System, General Disorders, Infections and infestations, Respiratory System, Surgical and medical procedures"
"trolamine_salicylate","Pain"
"tropicamide","Eye  "
"urea","Metabolism and nutrition  , Vascular System"
"urokinase","Surgical and medical procedures"
"vancomycin","Gastrointestinal System, General Disorders, Infections and infestations, Metabolism and nutrition  , Respiratory System, Skin and subcutaneous tissue  , Surgical and medical procedures"
"vasopressin","Gastrointestinal System, Vascular System"
"vecuronium_bromide","Musculoskeletal System, Psychiatric Disorders, Respiratory System, Surgical and medical procedures"
"venlafaxine","Psychiatric Disorders"
"verapamil","Cardiac System"
"vitamin_B","Metabolism and nutrition  , Surgical and medical procedures"
"vitamin_B1","Metabolism and nutrition  , Psychiatric Disorders"
"vitamin_C","Metabolism and nutrition  , Skin and subcutaneous tissue  "
"vitamin_D3","Metabolism and nutrition  "
"vitamin_K","Blood and lymphatic system  , Vascular System"
"vitamin_K3","Metabolism and nutrition  "
"vitamin_a_and_d","Gastrointestinal System"
"warfarin","Blood and lymphatic system  , Cardiac System, Vascular System"
"xylometazoline_HCl","Nervous system  , Respiratory System"
"zinc","Metabolism and nutrition  , Skin and subcutaneous tissue  "
"zinc_oxide","Skin and subcutaneous tissue  "
"zinc_sulfate_monohydrate","Pain, Skin and subcutaneous tissue  , Vascular System"
"zolpidem","Psychiatric Disorders"
