"","generic_name","n"
"1","acetaminophen",674
"2","morphine",664
"3","heparin",505
"4","cefazolin",447
"5","diphenhydramine",400
"6","midazolam",395
"7","ranitidine",377
"8","gentamicin",369
"9","vancomycin",352
"10","potassium_chloride",346
"11","trimethoprim",338
"12","sulfamethoxazole",337
"13","metoclopramide",312
"14","ciprofloxacin",307
"15","lorazepam",300
"16","acetaminophen_and_oxycodone",293
"17","albuterol",277
"18","famotidine",277
"19","diazepam",276
"20","meperidine",271
"21","furosemide",264
"22","rbc",237
"23","baclofen",219
"24","acetaminophen_and_codeine",206
"25","ibuprofen",206
"26","hydroxyzine",205
"27","promethazine",179
"28","ketorolac",176
"29","ceftazidime",175
"30","sucralfate",167
"31","albumin",152
"32","amitriptyline",139
"33","dexamethasone",138
"34","fentanyl",134
"35","vecuronium_bromide",131
"36","magnesium_sulfate",128
"37","acetaminophen_and_propoxyphene",124
"38","chloral_hydrate",120
"39","cimetidine",118
"40","nystatin",114
"41","prochlorperazine",114
"42","acetaminophen_and_hydrocodone",112
"43","metronidazole",111
"44","ceftriaxone",109
"45","insulin",101
"46","norepinephrine",101
"47","codeine",98
"48","calcium_gluconate",96
"49","docusate",96
"50","dopamine",94
"51","vitamin_B1",91
"52","ticarcillin",89
"53","piperacillin",88
"54","bacitracin",87
"55","enoxaparin",87
"56","warfarin",86
"57","folic_acid",83
"58","ampicillin",81
"59","ampicillin_and_sulbactam",81
"60","tobramycin",81
"61","atropine",78
"62","lidocaine",78
"63","haloperidol",76
"64","ferrous_sulfate",75
"65","aminophylline",73
"66","clotrimazole",71
"67","pseudoephedrine",71
"68","bisacodyl",69
"69","potassium_phosphate",69
"70","zolpidem",69
"71","clindamycin",68
"72","multivitamin_and_supplements",68
"73","fluconazole",66
"74","glycopyrrolate",66
"75","nitrofurantoin",65
"76","methocarbamol",64
"77","ofloxacin",60
"78","vitamin_K",59
"79","sodium_phosphates",57
"80","triazolam",57
"81","ephedrine",55
"82","aluminum_magnesium",54
"83","cisapride",54
"84","nafcillin",54
"85","alprazolam",53
"86","methylprednisolone",53
"87","cefotaxime",52
"88","oxybutynin",52
"89","guaifenesin",51
"90","nizatidine",48
"91","saline",48
"92","fresh_frozen_plasma",47
"93","sodium_chloride",47
"94","nifedipine",45
"95","amoxicillin",44
"96","miconazole",44
"97","acetylcysteine",43
"98","cyclobenzaprine",43
"99","flurazepam",42
"100","ipratropium",41
"101","propofol",41
"102","theophylline",41
"103","norfloxacin",40
"104","propoxyphene",40
"105","phytonadione",39
"106","amoxicillin_and_clavulanate_potassium",35
"107","cephalexin",35
"108","epinephrine",33
"109","pancuronium_bromide",33
"110","imipenem",32
"111","nortriptyline",31
"112","cefuroxime",30
"113","hydromorphone",30
"114","mannitol",30
"115","trimethobenzamide",30
"116","erythromycin",29
"117","hydrocortisone",29
"118","thiopental",29
"119","phenol",28
"120","trazodone",28
"121","acetazolamide",27
"122","carbamazepine",27
"123","chlordiazepoxide",27
"124","naproxen",27
"125","penicillin",27
"126","phenylephrine",26
"127","sodium_bicarbonate",26
"128","cefotetan",25
"129","droperidol",25
"130","indomethacin",25
"131","nitroglycerin",25
"132","oxycodone",25
"133","aztreonam",24
"134","calcium_chloride",24
"135","docusate_and_senna",24
"136","platelets",23
"137","sertraline",23
"138","simethicone",23
"139","chlorpromazine",22
"140","isoflurane",22
"141","amikacin",20
"142","atropine_and_diphenoxylate",20
"143","dimenhydrinate",20
"144","etidronate",20
"145","fluoxetine",20
"146","beclomethasone",19
"147","butamben_tetracaine_benzocaine",19
"148","ceftizoxime",19
"149","digoxin",19
"150","mineral_oil",19
"151","omeprazole",19
"152","phenytoin",19
"153","dextrose",18
"154","hetastarch",18
"155","ondansetron",18
"156","pneumococcal_vaccine",18
"157","brompheniramine_pseudoephedrine",17
"158","dobutamine",17
"159","magnesium",17
"160","neomycin_sulfate_polymyxin_B_sulfate_bacitracin_zinc_and_hydrocortisone",17
"161","neostigmine",17
"162","potassium_phosphate_and_sodium_phosphates",17
"163","aspirin",16
"164","magnesium_citrate",16
"165","sodium_polystyrene_sulfonate",16
"166","etomidate",15
"167","iothalamate_meglumine",15
"168","lactobacillus",15
"169","loperamide",15
"170","mezlocillin",15
"171","terfenadine",15
"172","vitamin_C",15
"173","aluminum_magnesium_simethicone",14
"174","capsaicin",14
"175","clonazepam",14
"176","nabumetone",14
"177","potassium",14
"178","zinc",14
"179","clonidine",13
"180","epinephrine_sulfate",13
"181","imipenem_and_cilastatin",13
"182","naloxone",13
"183","oxacillin",13
"184","sennosides",13
"185","tramadol",13
"186","acyclovir",12
"187","amphotericin_B",12
"188","bethanechol",12
"189","doxepin",12
"190","prednisone",12
"191","benzocaine_menthol",11
"192","diclofenac",11
"193","fludrocortisone",11
"194","guaifenesin_phenylephrine",11
"195","guaifenesin_potassium_guaiacolsulfonate",11
"196","influenza_vaccine",11
"197","magnesium_hydroxide",11
"198","sorbitol",11
"199","tetanus_vaccine",11
"200","triamcinolone",11
"201","buprenorphine",10
"202","calcium_carbonate",10
"203","mupirocin",10
"204","nicotine",10
"205","pentobarbital",10
"206","phenazopyridine",10
"207","terazosin",10
"208","tetracycline",10
"209","aluminum_hydroxide",9
"210","bismuth_subsalicylate",9
"211","butorphanol_tartrate",9
"212","carisoprodol",9
"213","cefoxitin",9
"214","ketoconazole",9
"215","lipids",9
"216","paroxetine",9
"217","phenobarbital",9
"218","piperacillin_and_tazobactam",9
"219","succinylcholine",9
"220","calcium",8
"221","chlorpheniramine",8
"222","cloxacillin",8
"223","lidocaine_and_epinephrine",8
"224","magnesium_oxide",8
"225","pseudoephedrine_triprolidine",8
"226","rifampin",8
"227","sufentanil",8
"228","terconazole",8
"229","triethanolamine_polypeptide_oleate",8
"230","trolamine_salicylate",8
"231","DOM",7
"232","carbamide_peroxide",7
"233","dantrolene",7
"234","diltiazem",7
"235","imipramine",7
"236","labetalol",7
"237","neomycin",7
"238","buspirone",6
"239","desipramine",6
"240","gabapentin",6
"241","isoproterenol",6
"242","kcl",6
"243","lactulose",6
"244","methylprednisolone_sodium_succinate",6
"245","psyllium",6
"246","quazepam",6
"247","scopolamine",6
"248","silver_sulfadiazine",6
"249","sodium",6
"250","sulfacetamide",6
"251","terbutaline",6
"252","verapamil",6
"253","benzocaine",5
"254","benzoyl_peroxide",5
"255","betamethasone_and_clotrimazole",5
"256","cefoperazone",5
"257","clorazepate",5
"258","doxycycline",5
"259","esmolol",5
"260","estazolam",5
"261","ferrous_gluconate",5
"262","hydralazine",5
"263","ketotifen",5
"264","levodopa",5
"265","metaproterenol",5
"266","methadone",5
"267","pancrelipase",5
"268","rocuronium",5
"269","sodium_chloride_sodium_gluconate_sodium_acetate_potassium_chloride_and_magnesium_chloride",5
"270","zinc_oxide",5
"271","zinc_sulfate_monohydrate",5
"272","acetic_acid",4
"273","adenosine",4
"274","aspirin_and_oxycodone",4
"275","aspirin_butalbital_and_caffeine",4
"276","atracurium",4
"277","benztropine",4
"278","bicarbonate",4
"279","bumetanide",4
"280","bupivacaine",4
"281","butorphanol",4
"282","cefamandole",4
"283","cephapirin",4
"284","clarithromycin",4
"285","desmopressin",4
"286","dicloxacillin",4
"287","kaolin_pectin",4
"288","ketoprofen",4
"289","meclizine",4
"290","methyl_salicylate",4
"291","metolazone",4
"292","phosphate",4
"293","polyethylene_glycol_electrolyte_solution",4
"294","potassium_acetate",4
"295","propranolol",4
"296","thioridazine",4
"297","acetate",3
"298","brompheniramine",3
"299","calcium_gluceptate",3
"300","captopril",3
"301","carbenicillin_indanyl",3
"302","cefaclor",3
"303","cefadroxil",3
"304","cephalosporin",3
"305","cephradine",3
"306","chlorhexidine_gluconate",3
"307","cisatracurium",3
"308","cocaine",3
"309","cryoprecipitate",3
"310","enalapril_maleate",3
"311","glyburide",3
"312","hydrochlorothiazide",3
"313","hydrocortisone_acetate",3
"314","ipratropium_bromide",3
"315","iron_dextran",3
"316","lidocaine_and_prilocaine",3
"317","magnesium_gluconate",3
"318","methenamine",3
"319","methylphenidate",3
"320","metocurine_iodide",3
"321","metoprolol",3
"322","nitrous_oxide",3
"323","phenoxybenzamine",3
"324","potassium_iodide",3
"325","sodium_acetate",3
"326","thrombin",3
"327","urea",3
"328","vasopressin",3
"329","vitamin_K3",3
"330","acetaminophen_dexbrompheniramine_pseudoephedrine",2
"331","acetylcysteine_and_albuterol",2
"332","atenolol",2
"333","azithromycin",2
"334","bupivacaine_hydrochloride_and_epinephrine_bitartrate",2
"335","butoconazole_nitrate",2
"336","carbenicillin",2
"337","chlorhexidine",2
"338","chloride",2
"339","cholestyramine",2
"340","choline_magnesium_trisalicylate",2
"341","collagenase",2
"342","conjugated_estrogens",2
"343","cyproheptadine",2
"344","desflurane",2
"345","epinepherine",2
"346","epoetin",2
"347","estrogen",2
"348","flumazenil",2
"349","framycetin",2
"350","hydrocodone",2
"351","hydroxypropyl_methylcellulose",2
"352","hydroxyurea",2
"353","iron_vitamin_c",2
"354","isosorbide_dinitrate",2
"355","ketamine",2
"356","lactase",2
"357","levorphanol",2
"358","metoprolol_hydrochlorothiazide",2
"359","minocycline",2
"360","misoprostol",2
"361","nalbuphine",2
"362","naphazoline",2
"363","oxazepam",2
"364","oxymetazoline",2
"365","pipecuronium",2
"366","plasma",2
"367","potassium_permanganate",2
"368","povidone_iodine",2
"369","propantheline",2
"370","protamine",2
"371","sodium_hypochlorite",2
"372","tobramycin_and_dexamethasone",2
"373","tolterodine",2
"374","tropicamide",2
"375","venlafaxine",2
"376","vitamin_B",2
"377","xylometazoline_HCl",2
"378","acetaminophen_and_methocarbamol",1
"379","acetic_acid_and_hydrocortisone",1
"380","alcohol",1
"381","alendronate",1
"382","allopurinol",1
"383","amino_acids",1
"384","aminocaproic_acid",1
"385","amlodipine",1
"386","ammonium_chloride",1
"387","ammonium_lactate",1
"388","antipyrine_benzocaine_otic",1
"389","antipyrine_benzocaine_u-polycosanol",1
"390","astemizole",1
"391","belladonna_alkaloids_and_phenobarbital",1
"392","belladonna_alkaloids_opium",1
"393","benzquinamide_hydrochloride",1
"394","bretylium",1
"395","brompheniramine_dextromethorphan_and_pseudoephedrine",1
"396","bupropion",1
"397","calcium_carbide",1
"398","calcium_carbonate_and_magnesium_chloride",1
"399","calcium_citrate",1
"400","calcium_gluconate_and_sodium_phosphates",1
"401","carbonic_acid",1
"402","cefpodoxime",1
"403","chloramphenicol",1
"404","chlorothiazide",1
"405","chlorpheniramine_methscopolamine_phenylephrine",1
"406","chlorzoxazone",1
"407","codeine_phosphate",1
"408","codeine_sulfate",1
"409","corticosteroids",1
"410","cromolyn_sodium",1
"411","dalteparin",1
"412","dextromethorphan_guaifenesin_and_pseudoephedrine",1
"413","dezocine",1
"414","diatrizoate_meglumine_and_diatrizoate_sodium",1
"415","dibucaine",1
"416","diptheria_pertussis_and_tetanus_vaccine",1
"417","dipyridamole",1
"418","divalproex_sodium",1
"419","dornase_alfa",1
"420","doxazosin",1
"421","enalapril",1
"422","ethanol",1
"423","etodolac",1
"424","ferrous",1
"425","filgrastim",1
"426","fluorometholone",1
"427","fluphenazine",1
"428","fusidic_acid",1
"429","gelatin",1
"430","glipizide",1
"431","glucagon",1
"432","glucose",1
"433","glycerin",1
"434","griseofulvin",1
"435","guaifenesin_and_theophylline",1
"436","hydrogen_peroxide",1
"437","imipramine_pamoate",1
"438","iohexol",1
"439","iron",1
"440","levomepromazine",1
"441","lindane",1
"442","lisinopril",1
"443","lithium",1
"444","mafenide",1
"445","mecamylamine",1
"446","megestrol",1
"447","meperidine_and_hydroxyzine",1
"448","merbromin",1
"449","meropenem",1
"450","metacyclin",1
"451","methadone_and_acetaminophen",1
"452","metipranolol",1
"453","metubine",1
"454","minoxidil",1
"455","mivacurium_chloride",1
"456","morphine_sulfate",1
"457","nefazodone",1
"458","nystatin_triamcinolone",1
"459","octreotide",1
"460","oxaprozin",1
"461","pamidronate",1
"462","permethrin",1
"463","phenylpropanolamine",1
"464","pirbuterol",1
"465","piroxicam",1
"466","podofilox",1
"467","pramoxine_phenylephrine_glycerin_petrolatum",1
"468","prazosin",1
"469","prednisolone_acetate",1
"470","prilocaine",1
"471","prochlorperazine_maleate",1
"472","progesterone",1
"473","promazine",1
"474","quinapril",1
"475","quinine_sulfate",1
"476","risperidone",1
"477","salicylic_acid",1
"478","salmeterol_",1
"479","selenium",1
"480","selenium_sulfide",1
"481","senna",1
"482","sevoflurane",1
"483","sodium_biphosphate_and_sodium_phosphates",1
"484","sodium_phosphatess",1
"485","sulfacetamide_sodium_and_urea",1
"486","sulindac",1
"487","terbinafine_hydrochloride",1
"488","tolbutamide",1
"489","tolnaftate",1
"490","trifluoperazine_",1
"491","urokinase",1
"492","vitamin_D3",1
"493","vitamin_a_and_d",1
